"temperature","weather_id","humidity","dew_point","precipitation","cloud_cover","wind_speed","weather_code","last_seen"
12.7,1,83.0,9.9,0.0,93,17.6,3,2026-06-04 23:17:02.153 +0100
12.7,2,83.0,9.9,0.0,93,17.6,3,2026-06-04 23:18:01.648 +0100
12.7,3,83.0,9.9,0.0,93,17.6,3,2026-06-04 23:19:02.167 +0100
12.7,4,83.0,9.9,0.0,93,17.6,3,2026-06-04 23:20:06.268 +0100
12.7,5,83.0,9.9,0.0,93,17.6,3,2026-06-04 23:21:01.770 +0100
12.7,6,83.0,9.9,0.0,93,17.6,3,2026-06-04 23:22:02.087 +0100
12.7,7,83.0,9.9,0.0,93,17.6,3,2026-06-04 23:23:01.579 +0100
12.8,8,83.0,10.0,0.0,93,16.9,3,2026-06-04 23:40:05.788 +0100
12.8,9,82.0,9.8,0.0,87,15.8,3,2026-06-05 00:20:05.675 +0100
12.8,10,83.0,10.0,0.0,96,15.1,3,2026-06-05 00:40:06.324 +0100
12.6,11,82.0,9.6,0.0,100,14.4,3,2026-06-05 01:20:05.681 +0100
12.4,12,80.0,9.0,0.0,89,13.7,3,2026-06-05 01:40:05.818 +0100
12.3,13,81.0,9.1,0.0,85,13.0,3,2026-06-05 02:20:06.496 +0100
12.2,14,81.0,9.1,0.0,91,13.3,3,2026-06-05 02:40:06.430 +0100
12.1,15,80.0,8.8,0.0,100,14.0,3,2026-06-05 03:00:13.736 +0100
12.0,16,80.0,8.7,0.0,100,14.4,3,2026-06-05 03:20:06.909 +0100
11.9,17,79.0,8.4,0.0,100,14.4,3,2026-06-05 03:40:07.354 +0100
11.7,18,78.0,8.0,0.0,100,14.0,3,2026-06-05 04:20:06.400 +0100
11.7,19,78.0,8.0,0.0,100,12.6,3,2026-06-05 04:40:07.137 +0100
11.4,20,77.0,7.5,0.0,100,13.3,3,2026-06-05 05:20:06.400 +0100
11.4,21,77.0,7.5,0.0,100,13.0,3,2026-06-05 05:40:06.235 +0100
11.3,22,73.0,6.6,0.0,100,12.6,3,2026-06-05 06:20:05.995 +0100
11.3,23,73.0,6.6,0.0,100,12.2,3,2026-06-05 06:40:06.133 +0100
11.2,24,74.0,6.7,0.0,100,11.2,3,2026-06-05 07:20:06.190 +0100
11.1,25,79.0,7.6,0.0,100,11.2,3,2026-06-05 07:40:06.136 +0100
10.8,26,81.0,7.7,0.0,100,9.4,3,2026-06-05 08:20:06.003 +0100
10.9,27,80.0,7.6,0.0,100,9.7,3,2026-06-05 08:40:06.022 +0100
12.3,28,65.0,5.9,0.0,94,10.8,3,2026-06-05 09:20:06.211 +0100
12.7,29,59.0,4.9,0.0,88,14.4,3,2026-06-05 09:40:06.743 +0100
13.5,30,53.0,4.1,0.0,74,13.3,2,2026-06-05 10:20:06.523 +0100
13.6,31,53.0,4.2,0.0,69,14.0,2,2026-06-05 10:40:06.455 +0100
13.8,32,52.0,4.1,0.0,59,12.6,2,2026-06-05 11:00:14.067 +0100
14.0,33,52.0,4.3,0.0,65,12.6,2,2026-06-05 11:20:06.627 +0100
14.0,34,54.0,4.9,0.0,100,13.3,3,2026-06-05 11:40:05.945 +0100
14.6,35,51.0,4.6,0.0,100,13.7,3,2026-06-05 12:20:06.425 +0100
15.0,36,48.0,4.1,0.0,100,14.0,3,2026-06-05 12:40:06.562 +0100
15.3,37,47.0,4.1,0.0,100,13.7,3,2026-06-05 13:20:05.915 +0100
15.4,38,47.0,4.1,0.0,84,14.0,3,2026-06-05 13:40:06.051 +0100
15.4,39,48.0,4.4,0.0,71,14.0,2,2026-06-05 14:00:13.049 +0100
15.4,40,48.0,4.5,0.0,72,13.7,2,2026-06-05 14:20:05.917 +0100
15.5,41,49.0,4.9,0.0,78,13.0,2,2026-06-05 14:40:06.464 +0100
15.6,42,49.0,5.0,0.0,99,14.0,3,2026-06-05 15:00:13.771 +0100
15.7,43,49.0,5.0,0.0,100,14.0,3,2026-06-05 15:20:06.536 +0100
16.1,44,49.0,5.4,0.0,88,14.8,3,2026-06-05 15:40:05.750 +0100
16.1,45,50.0,5.7,0.0,82,14.4,3,2026-06-05 16:20:06.230 +0100
16.1,46,48.0,5.1,0.0,84,15.5,3,2026-06-05 16:40:05.959 +0100
15.9,47,49.0,5.2,0.0,97,14.4,3,2026-06-05 17:00:14.187 +0100
15.9,48,49.0,5.2,0.0,99,14.4,3,2026-06-05 17:20:06.439 +0100
15.5,49,50.0,5.1,0.0,92,14.8,3,2026-06-05 17:40:06.985 +0100
15.3,50,51.0,5.2,0.0,94,15.5,3,2026-06-05 18:00:11.951 +0100
15.2,51,53.0,5.7,0.0,85,16.2,3,2026-06-05 18:20:05.828 +0100
15.7,52,49.0,5.0,0.0,91,15.1,3,2026-06-05 18:40:06.376 +0100
15.3,53,52.0,5.5,0.0,100,16.2,3,2026-06-05 19:00:13.579 +0100
15.0,54,54.0,5.8,0.0,100,15.8,3,2026-06-05 19:20:06.138 +0100
14.9,55,54.0,5.7,0.0,100,15.8,3,2026-06-05 19:40:06.072 +0100
14.4,56,57.0,6.0,0.0,100,13.7,3,2026-06-05 20:00:12.352 +0100
14.2,57,59.0,6.3,0.0,100,13.3,3,2026-06-05 20:20:05.936 +0100
14.0,58,61.0,6.6,0.0,100,13.3,3,2026-06-05 20:40:05.972 +0100
14.1,59,60.0,6.5,0.0,100,14.8,3,2026-06-05 21:00:12.355 +0100
14.0,60,61.0,6.6,0.0,100,14.0,3,2026-06-05 21:20:06.142 +0100
13.8,61,62.0,6.7,0.0,100,13.3,3,2026-06-05 21:40:05.971 +0100
13.6,62,63.0,6.7,0.0,100,12.2,3,2026-06-05 22:00:11.536 +0100
13.3,63,69.0,7.7,0.0,100,10.8,3,2026-06-05 22:20:05.939 +0100
13.3,64,63.0,6.4,0.0,100,13.7,3,2026-06-05 22:40:05.974 +0100
13.1,65,60.0,5.5,0.0,100,14.8,3,2026-06-05 23:00:12.694 +0100
13.0,66,61.0,5.6,0.0,100,15.1,3,2026-06-05 23:20:06.559 +0100
12.6,67,65.0,6.2,0.0,100,15.1,3,2026-06-05 23:40:05.672 +0100
12.1,68,71.0,7.0,0.1,100,14.8,51,2026-06-06 00:20:05.638 +0100
11.7,69,77.0,7.8,0.1,100,13.7,51,2026-06-06 00:40:05.778 +0100
11.0,70,85.0,8.6,0.2,100,14.4,53,2026-06-06 01:20:05.643 +0100
10.8,71,87.0,8.7,0.2,100,14.4,53,2026-06-06 01:40:05.986 +0100
10.5,72,90.0,8.9,0.2,100,15.5,53,2026-06-06 02:00:11.142 +0100
10.4,73,91.0,9.0,0.1,100,15.8,51,2026-06-06 02:20:06.259 +0100
10.4,74,91.0,9.0,0.1,100,16.6,51,2026-06-06 02:40:05.883 +0100
10.6,75,88.0,8.7,0.1,100,16.9,51,2026-06-06 03:20:05.853 +0100
10.6,76,89.0,8.9,0.1,100,16.6,51,2026-06-06 03:40:06.094 +0100
10.6,77,91.0,9.2,0.3,100,17.3,55,2026-06-06 04:20:05.752 +0100
10.7,78,91.0,9.3,0.3,100,16.9,55,2026-06-06 04:40:05.789 +0100
10.7,79,93.0,9.7,0.2,100,17.6,53,2026-06-06 05:40:06.200 +0100
10.8,80,93.0,9.7,0.2,100,18.7,53,2026-06-06 06:20:05.964 +0100
10.7,81,92.0,9.4,0.3,100,19.1,55,2026-06-06 06:40:06.921 +0100
10.5,82,92.0,9.3,0.3,100,20.2,55,2026-06-06 07:20:06.276 +0100
10.4,83,93.0,9.4,0.4,100,19.4,61,2026-06-06 07:40:06.310 +0100
10.6,84,94.0,9.7,0.1,100,19.4,51,2026-06-06 08:20:05.868 +0100
10.7,85,93.0,9.7,0.1,100,19.8,51,2026-06-06 08:40:06.006 +0100
11.2,86,92.0,10.0,0.1,100,22.0,51,2026-06-06 09:00:12.697 +0100
11.4,87,92.0,10.2,0.1,100,21.6,51,2026-06-06 09:20:05.874 +0100
11.7,88,91.0,10.3,0.1,100,21.2,51,2026-06-06 09:40:06.112 +0100
12.4,89,91.0,11.0,0.1,100,17.6,51,2026-06-06 10:20:05.977 +0100
12.6,90,88.0,10.7,0.1,100,19.1,51,2026-06-06 10:40:05.909 +0100
12.8,91,89.0,11.1,0.2,100,16.6,53,2026-06-06 11:20:06.289 +0100
13.2,92,87.0,11.1,0.1,98,15.5,51,2026-06-06 11:40:06.939 +0100
13.3,93,86.0,11.0,0.0,100,18.0,3,2026-06-06 12:20:05.986 +0100
13.6,94,84.0,11.0,0.1,100,13.7,51,2026-06-06 12:40:06.329 +0100
13.8,95,85.0,11.4,0.0,100,11.9,3,2026-06-06 13:20:06.193 +0100
13.7,96,88.0,11.8,0.1,99,14.0,51,2026-06-06 13:40:05.920 +0100
14.1,97,86.0,11.8,0.1,100,12.6,51,2026-06-06 14:20:05.884 +0100
14.3,98,86.0,12.0,0.1,100,12.6,51,2026-06-06 14:40:06.742 +0100
14.5,99,88.0,12.5,0.1,100,11.2,51,2026-06-06 15:20:06.384 +0100
13.8,100,93.0,12.7,0.5,100,9.4,61,2026-06-06 15:40:05.716 +0100
14.1,101,92.0,12.9,0.0,100,6.5,3,2026-06-06 16:20:06.101 +0100
14.2,102,91.0,12.8,0.0,100,4.7,3,2026-06-06 16:40:06.239 +0100
14.6,103,89.0,12.8,0.0,100,2.9,3,2026-06-06 17:00:12.759 +0100
14.7,104,88.0,12.8,0.0,100,4.0,3,2026-06-06 17:20:05.897 +0100
14.9,105,87.0,12.8,0.0,99,6.1,3,2026-06-06 17:40:06.035 +0100
15.5,106,84.0,12.8,0.0,100,10.1,3,2026-06-06 18:00:13.136 +0100
15.6,107,84.0,12.9,0.1,100,11.5,51,2026-06-06 18:20:06.105 +0100
15.8,108,81.0,12.6,0.0,95,13.7,3,2026-06-06 18:40:06.549 +0100
15.9,109,78.0,12.1,0.0,95,17.3,3,2026-06-06 19:20:06.621 +0100
15.7,110,82.0,12.6,0.0,97,18.7,3,2026-06-06 19:40:06.342 +0100
15.0,111,85.0,12.5,0.0,97,21.2,3,2026-06-06 20:20:06.621 +0100
15.1,112,84.0,12.5,0.0,100,20.2,3,2026-06-06 20:40:06.249 +0100
14.9,113,82.0,11.8,0.1,100,19.4,51,2026-06-06 21:00:12.222 +0100
14.7,114,82.0,11.7,0.0,92,18.7,3,2026-06-06 21:20:05.906 +0100
14.6,115,81.0,11.4,0.0,81,17.6,3,2026-06-06 21:40:06.145 +0100
14.4,116,81.0,11.2,0.0,66,17.3,2,2026-06-06 22:00:12.226 +0100
14.4,117,82.0,11.4,0.0,98,18.4,3,2026-06-06 22:20:05.607 +0100
14.3,118,82.0,11.3,0.0,99,20.2,3,2026-06-06 22:40:05.950 +0100
14.0,119,82.0,11.0,0.0,98,22.7,3,2026-06-06 23:00:11.923 +0100
13.9,120,81.0,10.7,0.0,98,23.0,3,2026-06-06 23:20:06.222 +0100
13.8,121,80.0,10.4,0.0,97,23.0,3,2026-06-06 23:40:05.541 +0100
13.4,122,77.0,9.4,0.0,88,22.0,3,2026-06-07 00:20:05.404 +0100
13.4,123,74.0,8.9,0.0,83,20.9,3,2026-06-07 00:40:05.849 +0100
12.9,124,73.0,8.2,0.0,51,19.1,2,2026-06-07 01:20:05.846 +0100
12.6,125,76.0,8.5,0.0,54,18.7,2,2026-06-07 01:40:05.956 +0100
12.1,126,77.0,8.2,0.0,25,15.8,1,2026-06-07 02:00:11.928 +0100
12.0,127,77.0,8.1,0.0,25,16.2,1,2026-06-07 02:20:05.615 +0100
11.8,128,78.0,8.1,0.0,40,16.6,1,2026-06-07 02:40:05.957 +0100
11.5,129,78.0,7.8,0.0,66,17.6,2,2026-06-07 03:00:12.443 +0100
11.4,130,78.0,7.7,0.0,63,17.3,2,2026-06-07 03:20:05.926 +0100
11.3,131,79.0,7.8,0.0,54,16.9,2,2026-06-07 03:40:06.065 +0100
11.3,132,79.0,7.8,0.0,63,15.8,2,2026-06-07 04:00:13.881 +0100
11.3,133,80.0,8.0,0.0,55,15.5,2,2026-06-07 04:20:05.827 +0100
11.4,134,80.0,8.1,0.0,64,15.1,2,2026-06-07 04:40:06.170 +0100
11.7,135,82.0,8.7,0.0,74,14.4,2,2026-06-07 05:20:05.505 +0100
11.7,136,83.0,8.9,0.0,78,14.4,2,2026-06-07 05:40:06.141 +0100
11.7,137,83.0,8.9,0.0,91,13.3,3,2026-06-07 06:00:13.431 +0100
11.8,138,83.0,9.0,0.0,95,12.6,3,2026-06-07 06:20:05.776 +0100
12.0,139,83.0,9.2,0.0,96,12.6,3,2026-06-07 06:40:06.005 +0100
12.4,140,84.0,9.8,0.0,100,12.6,3,2026-06-07 07:20:05.649 +0100
12.6,141,84.0,10.0,0.0,99,13.0,3,2026-06-07 07:40:05.805 +0100
13.2,142,83.0,10.4,0.0,100,15.8,3,2026-06-07 08:20:05.738 +0100
13.4,143,82.0,10.4,0.0,100,16.2,3,2026-06-07 08:40:05.758 +0100
13.9,144,80.0,10.5,0.0,100,17.3,3,2026-06-07 09:20:06.143 +0100
14.1,145,78.0,10.4,0.0,100,17.3,3,2026-06-07 09:40:06.188 +0100
14.5,146,76.0,10.4,0.1,100,18.0,51,2026-06-07 10:20:05.938 +0100
15.1,147,74.0,10.5,0.1,100,19.1,51,2026-06-07 10:40:05.880 +0100
15.3,148,73.0,10.5,0.0,100,20.5,3,2026-06-07 11:20:05.748 +0100
15.4,149,75.0,11.0,0.0,100,21.2,3,2026-06-07 11:40:05.778 +0100
15.6,150,70.0,10.1,0.0,99,21.2,3,2026-06-07 12:20:05.750 +0100
15.7,151,72.0,10.7,0.0,100,22.0,3,2026-06-07 12:40:06.196 +0100
16.0,152,68.0,10.1,0.0,100,23.0,3,2026-06-07 13:00:12.480 +0100
16.1,153,67.0,10.0,0.0,100,23.4,3,2026-06-07 13:20:05.754 +0100
16.2,154,67.0,10.1,0.0,99,23.8,3,2026-06-07 13:40:05.891 +0100
16.7,155,64.0,9.8,0.0,100,22.3,3,2026-06-07 14:20:05.755 +0100
17.0,156,63.0,9.9,0.0,100,21.6,3,2026-06-07 14:40:06.303 +0100
17.4,157,61.0,9.8,0.0,100,20.9,3,2026-06-07 15:00:13.093 +0100
17.5,158,59.0,9.4,0.0,100,21.6,3,2026-06-07 15:20:06.265 +0100
17.7,159,59.0,9.6,0.0,100,22.0,3,2026-06-07 15:40:06.409 +0100
17.4,160,62.0,10.0,0.0,100,20.9,3,2026-06-07 16:00:11.769 +0100
17.3,161,62.0,10.0,0.0,100,20.5,3,2026-06-07 16:20:05.755 +0100
18.3,162,56.0,9.4,0.0,100,20.9,3,2026-06-07 16:40:06.300 +0100
18.0,163,58.0,9.7,0.0,100,20.2,3,2026-06-07 17:00:11.965 +0100
17.8,164,60.0,9.9,0.1,100,19.8,51,2026-06-07 17:20:06.253 +0100
18.2,165,57.0,9.5,0.0,100,19.1,3,2026-06-07 17:40:06.281 +0100
17.7,166,61.0,10.1,0.0,100,17.6,3,2026-06-07 18:00:11.160 +0100
17.2,167,66.0,10.8,0.1,100,18.0,51,2026-06-07 18:20:06.181 +0100
16.8,168,68.0,10.9,0.1,100,18.4,51,2026-06-07 18:40:06.111 +0100
16.0,169,75.0,11.6,0.1,100,18.4,51,2026-06-07 19:00:12.288 +0100
15.6,170,79.0,12.0,0.2,100,17.3,53,2026-06-07 19:20:06.179 +0100
15.6,171,80.0,12.2,0.2,100,15.5,53,2026-06-07 19:40:05.826 +0100
14.2,172,90.0,12.6,0.4,100,13.3,61,2026-06-07 20:20:05.981 +0100
13.8,173,90.0,12.2,0.4,100,13.0,61,2026-06-07 20:40:05.709 +0100
13.6,174,94.0,12.6,0.1,100,12.2,51,2026-06-07 21:20:05.980 +0100
13.5,175,93.0,12.4,0.1,100,12.6,51,2026-06-07 21:40:06.017 +0100
13.3,176,92.0,12.1,0.1,100,13.3,51,2026-06-07 22:00:12.605 +0100
13.5,177,94.0,12.6,0.0,100,13.3,3,2026-06-07 22:20:05.676 +0100
13.3,178,93.0,12.2,0.1,100,16.6,51,2026-06-07 22:40:05.915 +0100
12.9,179,92.0,11.7,0.1,100,19.4,51,2026-06-07 23:20:06.088 +0100
12.8,180,92.0,11.6,0.1,100,19.8,51,2026-06-07 23:40:05.508 +0100
12.7,181,92.0,11.5,0.1,100,19.8,51,2026-06-08 00:00:12.713 +0100
12.6,182,92.0,11.4,0.0,100,19.4,3,2026-06-08 00:20:05.781 +0100
12.7,183,90.0,11.1,0.0,100,18.4,3,2026-06-08 00:40:06.227 +0100
12.6,184,89.0,10.9,0.0,100,19.4,3,2026-06-08 01:00:11.895 +0100
12.6,185,89.0,10.9,0.0,100,19.8,3,2026-06-08 01:20:05.992 +0100
12.7,186,90.0,11.1,0.0,100,19.4,3,2026-06-08 01:40:05.721 +0100
12.7,187,91.0,11.3,0.1,100,18.7,51,2026-06-08 02:20:05.890 +0100
12.7,188,91.0,11.3,0.1,100,18.0,51,2026-06-08 02:40:06.131 +0100
12.6,189,93.0,11.5,0.1,100,17.3,51,2026-06-08 03:00:12.003 +0100
12.5,190,92.0,11.2,0.2,100,17.3,53,2026-06-08 03:20:06.407 +0100
12.1,191,94.0,11.2,0.2,100,17.3,53,2026-06-08 03:40:06.136 +0100
12.1,192,94.0,11.2,0.0,100,17.3,3,2026-06-08 04:20:05.797 +0100
12.1,193,94.0,11.2,0.1,100,17.3,51,2026-06-08 04:40:06.038 +0100
12.1,194,94.0,11.2,0.1,100,16.9,51,2026-06-08 05:00:14.162 +0100
12.1,195,94.0,11.2,0.3,100,16.6,55,2026-06-08 05:20:06.210 +0100
12.0,196,95.0,11.3,0.2,100,16.2,53,2026-06-08 05:40:06.040 +0100
12.2,197,94.0,11.3,0.6,100,16.9,61,2026-06-08 06:20:06.315 +0100
12.2,198,94.0,11.3,0.7,100,15.5,63,2026-06-08 06:40:06.453 +0100
12.2,199,91.0,10.8,0.4,100,16.9,61,2026-06-08 07:20:06.525 +0100
12.2,200,93.0,11.1,0.4,100,17.6,61,2026-06-08 07:40:06.250 +0100
12.2,201,92.0,11.0,0.4,100,16.2,61,2026-06-08 08:00:12.428 +0100
12.2,202,92.0,11.0,0.4,100,16.6,61,2026-06-08 08:20:05.807 +0100
12.3,203,93.0,11.2,0.4,100,17.3,61,2026-06-08 08:40:06.043 +0100
12.6,204,93.0,11.5,0.3,100,13.7,55,2026-06-08 09:20:06.519 +0100
12.6,205,91.0,11.2,0.3,100,13.0,55,2026-06-08 09:40:06.660 +0100
12.2,206,85.0,9.8,0.0,100,14.0,3,2026-06-08 10:20:06.843 +0100
12.2,207,84.0,9.6,0.0,100,13.7,3,2026-06-08 10:40:06.982 +0100
12.2,208,80.0,8.9,0.0,100,12.6,3,2026-06-08 11:20:06.845 +0100
12.3,209,78.0,8.6,0.0,100,12.6,3,2026-06-08 11:40:06.570 +0100
13.0,210,67.0,7.1,0.0,95,12.6,3,2026-06-08 12:20:06.131 +0100
14.0,211,60.0,6.4,0.0,94,13.0,3,2026-06-08 12:40:06.577 +0100
14.2,212,58.0,6.1,0.1,98,11.9,51,2026-06-08 13:20:06.133 +0100
14.0,213,62.0,6.9,0.1,96,11.9,51,2026-06-08 13:40:06.270 +0100
13.6,214,68.0,7.8,0.0,92,15.5,3,2026-06-08 14:20:06.137 +0100
14.1,215,65.0,7.6,0.0,80,13.0,3,2026-06-08 14:40:06.173 +0100
15.1,216,55.0,6.1,0.0,81,9.4,3,2026-06-08 15:00:13.147 +0100
15.3,217,52.0,5.5,0.0,79,11.2,2,2026-06-08 15:20:06.104 +0100
15.6,218,48.0,4.7,0.0,78,13.3,2,2026-06-08 15:40:06.123 +0100
16.2,219,42.0,3.3,0.0,73,17.6,2,2026-06-08 16:00:12.742 +0100
16.2,220,41.0,2.9,0.0,73,17.6,2,2026-06-08 16:20:06.046 +0100
16.4,221,41.0,3.1,0.0,57,18.4,2,2026-06-08 16:40:06.179 +0100
16.3,222,40.0,2.7,0.0,61,17.6,2,2026-06-08 17:00:13.076 +0100
16.2,223,40.0,2.6,0.0,66,17.3,2,2026-06-08 17:20:05.941 +0100
16.2,224,39.0,2.2,0.0,74,16.9,2,2026-06-08 17:40:06.591 +0100
16.1,225,38.0,1.8,0.0,77,17.3,2,2026-06-08 18:20:06.046 +0100
15.9,226,39.0,1.9,0.0,62,18.4,2,2026-06-08 18:40:06.082 +0100
15.6,227,39.0,1.7,0.0,36,18.4,1,2026-06-08 19:00:12.158 +0100
15.3,228,40.0,1.8,0.0,26,18.7,1,2026-06-08 19:20:05.842 +0100
15.1,229,41.0,1.9,0.0,25,19.1,1,2026-06-08 19:40:06.281 +0100
14.4,230,45.0,2.6,0.0,2,19.1,0,2026-06-08 20:00:12.686 +0100
14.1,231,47.0,2.9,0.0,0,18.7,0,2026-06-08 20:20:05.951 +0100
13.8,232,50.0,3.5,0.0,0,18.4,0,2026-06-08 20:40:06.090 +0100
13.1,233,54.0,4.0,0.0,0,17.6,0,2026-06-08 21:20:06.143 +0100
12.8,234,55.0,4.0,0.0,0,17.6,0,2026-06-08 21:40:06.080 +0100
12.4,235,58.0,4.4,0.0,0,17.3,0,2026-06-08 22:00:12.164 +0100
