"temperature","weather_id","humidity","dew_point","precipitation","cloud_cover","wind_speed","weather_code","last_seen"
12.4,236,61.0,5.1,0.0,0,16.6,0,2026-06-08 22:20:06.161 +0100
12.1,237,61.0,4.8,0.0,28,16.2,1,2026-06-08 22:40:06.095 +0100
11.8,238,64.0,5.2,0.0,18,16.2,0,2026-06-08 23:00:12.069 +0100
11.7,239,65.0,5.3,0.0,13,15.8,0,2026-06-08 23:20:06.165 +0100
11.5,240,67.0,5.6,0.0,8,15.1,0,2026-06-08 23:40:05.891 +0100
11.1,241,70.0,5.9,0.0,4,13.0,0,2026-06-09 00:20:05.858 +0100
11.0,242,70.0,5.7,0.0,2,11.2,0,2026-06-09 00:40:05.792 +0100
10.5,243,73.0,5.9,0.0,0,13.3,0,2026-06-09 01:20:05.759 +0100
10.1,244,74.0,5.7,0.0,52,14.0,2,2026-06-09 01:40:06.443 +0100
9.9,245,76.0,5.9,0.0,3,13.3,0,2026-06-09 02:00:12.179 +0100
9.9,246,76.0,5.9,0.0,14,13.0,0,2026-06-09 02:20:06.070 +0100
9.9,247,77.0,6.0,0.0,40,12.2,1,2026-06-09 02:40:05.795 +0100
9.6,248,80.0,6.4,0.0,67,12.6,2,2026-06-09 03:20:06.175 +0100
9.3,249,80.0,6.1,0.0,35,12.2,1,2026-06-09 03:40:06.209 +0100
9.3,250,81.0,6.2,0.0,45,14.4,1,2026-06-09 04:20:06.178 +0100
9.4,251,82.0,6.5,0.0,56,14.4,2,2026-06-09 04:40:06.726 +0100
9.7,252,82.0,6.8,0.0,100,15.5,3,2026-06-09 05:20:06.590 +0100
9.3,253,83.0,6.6,0.0,100,15.5,3,2026-06-09 05:40:06.317 +0100
9.7,254,83.0,6.9,0.0,100,14.0,3,2026-06-09 06:20:06.080 +0100
9.7,255,84.0,7.2,0.0,100,14.8,3,2026-06-09 06:40:06.456 +0100
9.8,256,89.0,8.1,0.0,92,14.0,3,2026-06-09 07:20:06.284 +0100
9.7,257,90.0,8.1,0.0,80,15.1,3,2026-06-09 07:40:07.240 +0100
10.4,258,85.0,8.0,0.0,62,16.2,2,2026-06-09 08:20:06.471 +0100
10.6,259,86.0,8.3,0.0,94,16.2,3,2026-06-09 08:40:06.497 +0100
11.4,260,77.0,7.5,0.0,83,14.0,3,2026-06-09 09:20:06.296 +0100
11.8,261,70.0,6.5,0.0,78,15.1,2,2026-06-09 09:40:06.127 +0100
12.5,262,58.0,4.5,0.0,44,17.6,1,2026-06-09 10:00:13.534 +0100
12.9,263,55.0,4.1,0.0,49,17.6,1,2026-06-09 10:20:05.991 +0100
13.1,264,53.0,3.8,0.0,53,17.6,2,2026-06-09 10:40:06.228 +0100
13.6,265,52.0,3.9,0.0,82,16.9,3,2026-06-09 11:20:07.529 +0100
13.5,266,53.0,4.1,0.0,92,20.2,3,2026-06-09 11:40:06.439 +0100
13.8,267,54.0,4.6,0.0,98,19.4,3,2026-06-09 12:20:06.304 +0100
13.9,268,55.0,5.0,0.0,100,20.5,3,2026-06-09 12:40:06.744 +0100
14.5,269,53.0,5.0,0.0,89,20.5,3,2026-06-09 13:20:06.185 +0100
15.3,270,48.0,4.4,0.0,44,19.8,1,2026-06-09 13:40:06.222 +0100
16.1,271,43.0,3.5,0.0,41,23.0,1,2026-06-09 14:20:06.186 +0100
16.2,272,42.0,3.3,0.0,43,23.0,1,2026-06-09 14:40:06.296 +0100
16.4,273,41.0,3.1,0.0,44,22.3,1,2026-06-09 15:20:06.440 +0100
16.1,274,43.0,3.5,0.0,70,20.9,2,2026-06-09 15:40:06.155 +0100
16.0,275,45.0,4.1,0.0,71,20.9,2,2026-06-09 16:00:13.776 +0100
15.9,276,45.0,4.0,0.0,78,21.2,2,2026-06-09 16:20:06.100 +0100
16.3,277,45.0,4.4,0.0,93,19.4,3,2026-06-09 16:40:06.480 +0100
16.0,278,44.0,3.8,0.0,100,20.9,3,2026-06-09 17:20:06.197 +0100
15.7,279,44.0,3.5,0.0,100,22.0,3,2026-06-09 17:40:06.133 +0100
15.2,280,47.0,4.0,0.0,77,22.0,2,2026-06-09 18:20:06.536 +0100
15.0,281,48.0,4.1,0.0,59,20.9,2,2026-06-09 18:40:06.078 +0100
15.0,282,48.0,4.1,0.0,66,18.7,2,2026-06-09 19:00:13.077 +0100
14.6,283,50.0,4.3,0.0,64,18.4,2,2026-06-09 19:20:05.960 +0100
14.6,284,49.0,4.0,0.0,52,20.9,2,2026-06-09 19:40:06.408 +0100
14.2,285,50.0,3.9,0.0,45,21.2,1,2026-06-09 20:00:12.279 +0100
14.0,286,52.0,4.3,0.0,41,20.5,1,2026-06-09 20:20:06.618 +0100
13.7,287,54.0,4.6,0.0,29,19.4,1,2026-06-09 20:40:06.139 +0100
13.6,288,57.0,5.3,0.0,44,16.2,1,2026-06-09 21:00:12.588 +0100
13.3,289,58.0,5.2,0.0,41,16.6,1,2026-06-09 21:20:05.856 +0100
12.9,290,59.0,5.1,0.0,33,17.6,1,2026-06-09 21:40:06.297 +0100
12.0,291,62.0,4.9,0.0,37,18.7,1,2026-06-09 22:20:05.989 +0100
12.2,292,59.0,4.5,0.0,74,18.4,2,2026-06-09 22:40:06.220 +0100
11.7,293,62.0,4.7,0.0,100,14.8,3,2026-06-09 23:20:06.010 +0100
11.5,294,66.0,5.4,0.0,98,14.0,3,2026-06-09 23:40:05.754 +0100
11.1,295,71.0,6.1,0.0,100,14.0,3,2026-06-10 00:20:06.070 +0100
11.1,296,71.0,6.1,0.0,99,14.0,3,2026-06-10 00:40:05.707 +0100
11.0,297,72.0,6.1,0.0,94,13.7,3,2026-06-10 01:20:06.005 +0100
10.8,298,73.0,6.2,0.0,99,14.0,3,2026-06-10 01:40:05.923 +0100
10.5,299,75.0,6.3,0.0,94,12.6,3,2026-06-10 02:20:05.982 +0100
10.4,300,76.0,6.4,0.0,93,12.2,3,2026-06-10 02:40:06.173 +0100
10.2,301,77.0,6.4,0.0,88,11.9,3,2026-06-10 03:00:12.731 +0100
10.2,302,77.0,6.3,0.0,82,11.5,3,2026-06-10 03:20:06.275 +0100
9.9,303,80.0,6.6,0.0,93,11.5,3,2026-06-10 03:40:06.743 +0100
9.8,304,82.0,6.9,0.0,100,11.9,3,2026-06-10 04:20:06.510 +0100
9.7,305,82.0,6.8,0.0,100,11.9,3,2026-06-10 04:40:06.037 +0100
9.6,306,83.0,6.8,0.0,100,12.2,3,2026-06-10 05:20:06.326 +0100
9.3,307,86.0,7.1,0.1,100,13.3,51,2026-06-10 05:40:06.983 +0100
9.3,308,88.0,7.5,0.1,100,13.7,51,2026-06-10 06:00:13.575 +0100
9.3,309,89.0,7.6,0.3,100,13.3,55,2026-06-10 06:20:05.934 +0100
9.2,310,90.0,7.7,0.3,100,12.2,55,2026-06-10 06:40:06.282 +0100
9.3,311,90.0,7.7,0.1,100,11.2,51,2026-06-10 07:20:06.604 +0100
9.3,312,93.0,8.3,0.1,100,10.4,51,2026-06-10 07:40:06.623 +0100
9.8,313,90.0,8.2,0.0,96,9.0,3,2026-06-10 08:20:07.076 +0100
10.0,314,88.0,8.1,0.0,76,8.3,2,2026-06-10 08:40:06.107 +0100
11.3,315,80.0,8.0,0.0,63,9.0,2,2026-06-10 09:00:12.894 +0100
11.6,316,78.0,7.9,0.0,68,9.4,2,2026-06-10 09:20:06.280 +0100
11.8,317,77.0,7.9,0.0,79,9.7,2,2026-06-10 09:40:06.298 +0100
12.3,318,65.0,5.9,0.0,87,9.0,3,2026-06-10 10:20:05.956 +0100
11.6,319,76.0,7.5,0.0,100,9.0,3,2026-06-10 10:40:06.503 +0100
12.0,320,72.0,7.1,0.1,100,11.2,51,2026-06-10 11:20:07.084 +0100
12.4,321,69.0,6.9,0.1,100,13.0,51,2026-06-10 11:40:06.096 +0100
13.5,322,61.0,6.1,0.4,100,10.1,61,2026-06-10 12:20:06.158 +0100
11.7,323,83.0,8.9,0.4,100,13.7,61,2026-06-10 12:40:06.801 +0100
11.4,324,82.0,8.4,0.3,100,15.1,55,2026-06-10 13:20:06.227 +0100
12.4,325,77.0,8.5,0.0,98,13.3,3,2026-06-10 13:40:06.304 +0100
13.4,326,69.0,7.8,0.0,99,9.4,3,2026-06-10 14:00:14.127 +0100
13.8,327,65.0,7.4,0.0,96,10.1,3,2026-06-10 14:20:06.174 +0100
14.3,328,60.0,6.7,0.0,91,10.4,3,2026-06-10 14:40:06.106 +0100
15.2,329,52.0,5.4,0.0,82,11.9,3,2026-06-10 15:00:13.308 +0100
14.0,330,60.0,6.3,0.0,98,12.6,3,2026-06-10 15:20:06.688 +0100
13.7,331,71.0,8.6,0.1,99,4.0,51,2026-06-10 15:40:06.518 +0100
14.9,332,59.0,6.9,0.0,95,11.2,3,2026-06-10 16:20:06.175 +0100
14.1,333,61.0,6.7,0.0,99,11.2,3,2026-06-10 16:40:05.900 +0100
14.5,334,54.0,5.3,0.0,97,15.1,3,2026-06-10 17:20:05.872 +0100
14.1,335,61.0,6.7,0.0,97,12.6,3,2026-06-10 17:40:06.215 +0100
13.4,336,70.0,8.1,0.0,95,8.3,3,2026-06-10 18:00:12.393 +0100
13.4,337,68.0,7.7,0.0,91,8.3,3,2026-06-10 18:20:05.976 +0100
13.6,338,64.0,7.0,0.0,84,9.4,3,2026-06-10 18:40:06.218 +0100
13.8,339,57.0,5.4,0.0,61,13.7,2,2026-06-10 19:20:05.878 +0100
13.6,340,60.0,6.0,0.0,51,15.1,2,2026-06-10 19:40:06.221 +0100
13.2,341,66.0,7.0,0.0,38,16.9,1,2026-06-10 20:00:13.016 +0100
13.0,342,67.0,7.1,0.0,42,16.9,1,2026-06-10 20:20:05.719 +0100
12.9,343,67.0,7.0,0.0,52,16.2,2,2026-06-10 20:40:06.121 +0100
12.7,344,67.0,6.8,0.0,69,14.4,2,2026-06-10 21:00:12.504 +0100
12.7,345,68.0,6.9,0.0,68,14.0,2,2026-06-10 21:20:06.293 +0100
12.6,346,68.0,6.9,0.0,64,13.7,2,2026-06-10 21:40:05.714 +0100
12.3,347,67.0,6.3,0.0,0,12.6,0,2026-06-10 22:20:06.211 +0100
12.1,348,69.0,6.6,0.0,0,12.2,0,2026-06-10 22:40:05.916 +0100
11.4,349,74.0,6.9,0.0,0,11.9,0,2026-06-10 23:20:06.915 +0100
11.3,350,75.0,7.0,0.0,0,12.2,0,2026-06-10 23:40:05.926 +0100
10.9,351,77.0,7.1,0.0,6,11.2,0,2026-06-11 00:20:06.098 +0100
10.8,352,77.0,7.0,0.0,15,10.1,0,2026-06-11 00:40:05.537 +0100
10.6,353,78.0,7.0,0.0,37,8.6,1,2026-06-11 01:00:12.516 +0100
10.9,354,77.0,7.0,0.0,47,10.8,1,2026-06-11 01:20:05.588 +0100
10.8,355,78.0,7.1,0.0,62,11.2,2,2026-06-11 01:40:06.134 +0100
10.7,356,80.0,7.4,0.0,94,12.2,3,2026-06-11 02:20:06.205 +0100
10.8,357,80.0,7.5,0.0,97,11.9,3,2026-06-11 02:40:05.933 +0100
10.9,358,79.0,7.4,0.0,100,10.8,3,2026-06-11 03:20:05.798 +0100
10.9,359,79.0,7.4,0.0,100,10.4,3,2026-06-11 03:40:05.719 +0100
10.7,360,80.0,7.4,0.0,100,10.4,3,2026-06-11 04:20:06.005 +0100
10.6,361,81.0,7.5,0.0,100,11.5,3,2026-06-11 04:40:06.450 +0100
10.6,362,81.0,7.5,0.0,100,13.0,3,2026-06-11 05:20:05.906 +0100
10.6,363,81.0,7.5,0.0,100,12.6,3,2026-06-11 05:40:06.556 +0100
10.7,364,81.0,7.6,0.0,100,12.2,3,2026-06-11 06:20:06.728 +0100
10.8,365,80.0,7.5,0.0,100,12.2,3,2026-06-11 06:40:05.943 +0100
10.9,366,81.0,7.8,0.1,100,13.0,51,2026-06-11 07:20:06.629 +0100
10.9,367,82.0,8.0,0.1,100,13.0,51,2026-06-11 07:40:06.151 +0100
10.9,368,85.0,8.5,0.2,100,14.0,53,2026-06-11 08:20:07.128 +0100
11.1,369,94.0,10.2,0.7,100,15.8,63,2026-06-11 09:40:24.083 +0100
10.9,370,94.0,10.0,0.7,100,14.8,63,2026-06-11 10:00:23.000 +0100
11.0,371,95.0,10.3,0.7,100,15.8,63,2026-06-11 10:40:21.830 +0100
11.2,372,95.0,10.4,0.6,100,17.6,61,2026-06-11 11:20:48.110 +0100
11.1,373,94.0,10.2,0.6,100,20.9,61,2026-06-11 12:00:04.454 +0100
11.1,374,94.0,10.2,0.4,100,20.5,61,2026-06-11 12:20:05.516 +0100
11.2,375,94.0,10.3,0.4,100,19.4,61,2026-06-11 12:40:16.714 +0100
11.4,376,94.0,10.5,0.4,100,18.0,61,2026-06-11 13:00:05.996 +0100
11.6,377,94.0,10.7,0.1,100,18.4,51,2026-06-11 13:20:03.063 +0100
11.9,378,94.0,11.0,0.1,100,19.1,51,2026-06-11 13:40:03.404 +0100
12.5,379,94.0,11.6,0.1,100,20.2,51,2026-06-11 14:00:04.361 +0100
12.9,380,94.0,12.0,0.1,100,19.8,51,2026-06-11 14:20:03.680 +0100
13.4,381,94.0,12.4,0.1,100,19.1,51,2026-06-11 14:40:04.251 +0100
14.2,382,93.0,13.1,0.1,100,17.3,51,2026-06-11 15:00:04.873 +0100
14.4,383,93.0,13.3,0.2,100,16.6,53,2026-06-11 15:20:04.191 +0100
14.6,384,93.0,13.5,0.2,100,15.8,53,2026-06-11 15:40:03.305 +0100
14.9,385,93.0,13.8,0.2,100,14.4,53,2026-06-11 16:00:04.878 +0100
15.0,386,93.0,13.9,0.0,100,13.7,3,2026-06-11 16:20:04.402 +0100
15.1,387,93.0,14.0,0.0,100,13.3,3,2026-06-11 16:40:03.821 +0100
15.2,388,92.0,13.9,0.0,100,12.6,3,2026-06-11 17:00:05.802 +0100
15.4,389,91.0,14.0,0.0,100,12.6,3,2026-06-11 17:20:04.632 +0100
15.7,390,90.0,14.1,0.0,100,13.0,3,2026-06-11 17:40:04.156 +0100
16.2,391,87.0,14.0,0.0,100,14.0,3,2026-06-11 18:00:04.374 +0100
16.2,392,86.0,13.9,0.0,100,14.8,3,2026-06-11 18:20:03.691 +0100
16.2,393,85.0,13.7,0.0,100,15.8,3,2026-06-11 18:40:04.442 +0100
16.1,394,84.0,13.4,0.0,100,17.6,3,2026-06-11 19:00:04.273 +0100
16.1,395,84.0,13.4,0.0,100,18.4,3,2026-06-11 19:20:03.694 +0100
16.0,396,84.0,13.3,0.0,100,19.1,3,2026-06-11 19:40:04.037 +0100
16.0,397,85.0,13.5,0.0,100,19.4,3,2026-06-11 20:00:04.277 +0100
15.9,398,85.0,13.4,0.0,100,18.7,3,2026-06-11 20:20:03.390 +0100
15.9,399,86.0,13.6,0.0,100,17.3,3,2026-06-11 20:40:03.626 +0100
15.8,400,86.0,13.5,0.0,100,15.1,3,2026-06-11 21:00:04.892 +0100
15.7,401,86.0,13.4,0.0,100,15.5,3,2026-06-11 21:20:04.314 +0100
15.7,402,87.0,13.5,0.0,100,16.2,3,2026-06-11 21:40:03.731 +0100
15.5,403,87.0,13.4,0.0,100,18.0,3,2026-06-11 22:00:05.000 +0100
15.5,404,87.0,13.3,0.0,84,18.0,3,2026-06-11 22:20:03.293 +0100
15.4,405,87.0,13.2,0.0,61,17.6,2,2026-06-11 22:40:03.430 +0100
15.2,406,87.0,13.1,0.0,80,16.6,3,2026-06-11 23:00:04.694 +0100
15.7,407,85.0,13.2,0.0,83,17.3,3,2026-06-11 23:20:04.114 +0100
15.7,408,85.0,13.2,0.0,100,16.9,3,2026-06-11 23:40:03.228 +0100
15.6,409,86.0,13.3,0.0,100,14.8,3,2026-06-12 00:00:05.210 +0100
15.5,410,87.0,13.3,0.0,100,14.8,3,2026-06-12 00:20:03.401 +0100
15.4,411,88.0,13.4,0.0,100,13.3,3,2026-06-12 00:40:04.379 +0100
15.2,412,89.0,13.4,0.0,100,13.3,3,2026-06-12 01:00:05.005 +0100
15.2,413,90.0,13.6,0.0,100,13.3,3,2026-06-12 01:20:02.889 +0100
15.0,414,90.0,13.4,0.0,100,13.3,3,2026-06-12 01:40:04.053 +0100
15.0,415,90.0,13.4,0.0,100,13.0,3,2026-06-12 02:00:03.781 +0100
15.0,416,90.0,13.4,0.0,100,13.0,3,2026-06-12 02:20:03.918 +0100
14.9,417,90.0,13.3,0.0,100,13.3,3,2026-06-12 02:40:04.056 +0100
14.9,418,90.0,13.3,0.0,100,13.7,3,2026-06-12 03:00:03.887 +0100
14.9,419,90.0,13.3,0.0,100,14.0,3,2026-06-12 03:20:04.025 +0100
14.7,420,92.0,13.4,0.0,100,14.0,3,2026-06-12 03:40:04.266 +0100
14.7,421,91.0,13.3,0.0,100,13.7,3,2026-06-12 04:00:05.630 +0100
14.8,422,90.0,13.2,0.0,100,13.7,3,2026-06-12 04:20:04.129 +0100
14.8,423,89.0,13.0,0.0,100,12.6,3,2026-06-12 04:40:03.142 +0100
14.7,424,89.0,12.9,0.0,100,12.6,3,2026-06-12 05:00:04.405 +0100
14.7,425,89.0,12.9,0.0,100,12.6,3,2026-06-12 05:20:04.234 +0100
14.6,426,89.0,12.8,0.0,100,16.2,3,2026-06-12 05:40:03.246 +0100
14.6,427,88.0,12.7,0.0,99,15.5,3,2026-06-12 06:00:05.124 +0100
14.6,428,87.0,12.5,0.0,99,15.1,3,2026-06-12 06:20:03.216 +0100
14.7,429,86.0,12.4,0.0,98,14.0,3,2026-06-12 06:40:03.252 +0100
14.9,430,85.0,12.4,0.0,96,15.1,3,2026-06-12 07:00:04.619 +0100
15.0,431,84.0,12.3,0.0,98,15.5,3,2026-06-12 07:20:03.730 +0100
15.1,432,83.0,12.3,0.0,98,15.5,3,2026-06-12 07:40:03.866 +0100
15.4,433,82.0,12.3,0.0,98,16.9,3,2026-06-12 08:00:05.114 +0100
15.4,434,82.0,12.4,0.0,99,16.9,3,2026-06-12 08:20:03.298 +0100
15.2,435,84.0,12.6,0.0,99,19.1,3,2026-06-12 08:40:03.533 +0100
15.1,436,86.0,12.8,0.0,100,19.4,3,2026-06-12 09:00:04.818 +0100
15.1,437,86.0,12.8,0.0,100,20.2,3,2026-06-12 09:20:04.053 +0100
15.2,438,86.0,12.9,0.0,100,21.2,3,2026-06-12 09:40:03.160 +0100
15.2,439,86.0,12.9,0.0,100,22.7,3,2026-06-12 10:00:04.323 +0100
15.5,440,84.0,12.8,0.0,97,23.0,3,2026-06-12 10:20:03.535 +0100
15.4,441,85.0,12.9,0.0,98,22.3,3,2026-06-12 10:40:04.389 +0100
15.3,442,87.0,13.1,0.0,100,21.2,3,2026-06-12 11:00:05.140 +0100
15.3,443,87.0,13.1,0.0,100,21.2,3,2026-06-12 11:20:03.228 +0100
15.4,444,87.0,13.2,0.0,100,20.2,3,2026-06-12 11:40:04.389 +0100
15.5,445,86.0,13.2,0.0,100,20.2,3,2026-06-12 12:00:04.630 +0100
15.5,446,86.0,13.2,0.0,99,19.4,3,2026-06-12 12:20:03.846 +0100
15.9,447,85.0,13.4,0.0,100,19.8,3,2026-06-12 12:40:03.987 +0100
16.4,448,83.0,13.5,0.0,100,18.7,3,2026-06-12 13:00:04.018 +0100
16.9,449,79.0,13.2,0.0,95,18.7,3,2026-06-12 13:20:03.231 +0100
17.0,450,78.0,13.2,0.0,87,17.6,3,2026-06-12 13:40:03.271 +0100
18.2,451,67.0,12.0,0.0,77,18.7,2,2026-06-12 14:00:04.434 +0100
18.6,452,63.0,11.5,0.0,77,19.4,2,2026-06-12 14:20:03.342 +0100
18.9,453,61.0,11.3,0.0,80,20.2,3,2026-06-12 14:40:03.581 +0100
19.4,454,56.0,10.4,0.0,80,21.6,3,2026-06-12 15:00:04.948 +0100
19.6,455,54.0,10.0,0.0,72,22.3,2,2026-06-12 15:20:03.037 +0100
20.1,456,53.0,10.3,0.0,57,23.0,2,2026-06-12 15:40:03.174 +0100
20.2,457,51.0,9.7,0.0,36,25.2,1,2026-06-12 16:00:05.360 +0100
20.2,458,51.0,9.7,0.0,31,25.6,1,2026-06-12 16:20:03.449 +0100
20.3,459,51.0,9.9,0.0,29,24.8,1,2026-06-12 16:40:04.304 +0100
20.2,460,51.0,9.7,0.0,32,24.8,1,2026-06-12 17:00:04.440 +0100
20.1,461,50.0,9.4,0.0,28,25.2,1,2026-06-12 17:20:03.450 +0100
20.1,462,48.0,8.8,0.0,11,26.3,0,2026-06-12 17:40:03.590 +0100
19.8,463,49.0,8.8,0.0,10,25.6,0,2026-06-12 18:00:04.343 +0100
19.6,464,49.0,8.6,0.0,8,25.9,0,2026-06-12 18:20:03.457 +0100
19.5,465,50.0,8.8,0.0,5,25.9,0,2026-06-12 18:40:03.594 +0100
19.0,466,52.0,9.0,0.0,2,26.3,0,2026-06-12 19:00:05.474 +0100
18.9,467,55.0,9.7,0.0,1,26.3,0,2026-06-12 19:20:03.663 +0100
18.8,468,56.0,9.8,0.0,27,20.9,1,2026-06-12 19:40:03.804 +0100
18.4,469,57.0,9.7,0.0,21,19.1,1,2026-06-12 20:00:04.963 +0100
18.1,470,57.0,9.5,0.0,17,18.7,0,2026-06-12 20:20:02.950 +0100
17.8,471,59.0,9.7,0.0,29,19.1,1,2026-06-12 20:40:02.985 +0100
17.2,472,61.0,9.7,0.0,1,18.4,0,2026-06-12 21:00:04.352 +0100
