id,device_id,humidity,temperature,received_at,linkquality,comfort_humidity_min,comfort_temperature_max,comfort_humidity_max,comfort_temperature_min,humidity_calibration,temperature_calibration,temperature_units,idempotency_key,battery
2,0,45.3,22.8,2026-04-05 02:44:19.872 +0100,54,40.0,27.0,60.0,19.0,0.0,0.0,celsius,c090d0b491ce1206627b2126e7ab6be5226edeb6806deb46047503495b9ced61,100.0
4,0,48.1,22.8,2026-04-05 02:49:41.817 +0100,27,40.0,27.0,60.0,19.0,0.0,0.0,celsius,6b87722c60389eb24b0a7bcba70ce8e141cc34ab2263bcf30bca2651fa3e9a88,100.0
6,0,53.6,22.8,2026-04-05 02:49:51.752 +0100,18,40.0,27.0,60.0,19.0,0.0,0.0,celsius,c391e419854133b79e843d22c706729c6d32dfc8abb1b3339efa61fc217f6304,100.0
8,0,53.3,22.8,2026-04-05 02:50:01.740 +0100,48,40.0,27.0,60.0,19.0,0.0,0.0,celsius,2b4fa847653dbf3a01344c45a91e808cea1ee9fb3b882b489cc3eff5c3ddb0ac,100.0
10,0,47.7,22.8,2026-04-05 02:50:11.725 +0100,45,40.0,27.0,60.0,19.0,0.0,0.0,celsius,fd1f84a4cb954c7fc834d9a92bae943e5193272035ebf8b6af5342e10c124235,100.0
12,0,46.6,22.8,2026-04-05 02:50:21.716 +0100,54,40.0,27.0,60.0,19.0,0.0,0.0,celsius,156f3e4e2f67aebb954107ddd1f1cc24efa2db2fd58fd3afd52607a417ea0d69,100.0
14,0,45.6,22.8,2026-04-05 02:53:13.088 +0100,24,40.0,27.0,60.0,19.0,0.0,0.0,celsius,239518cb46c1d09f53eb5e364a6163b55c25d5a7aa5d9eddc0283488675d2182,100.0
16,0,46.6,22.8,2026-04-05 02:57:09.496 +0100,51,40.0,27.0,60.0,19.0,0.0,0.0,celsius,a2bbb2a2159a9f0667c5a55fb0a05e213915485819cd4488a70a9c6d13144b30,100.0
20,0,47.6,22.8,2026-04-05 03:06:37.868 +0100,30,40.0,27.0,60.0,19.0,0.0,0.0,celsius,5593a51de8a9995c1ebf40dc9d56b0db7403670a3fb5932142dd5691e86b5d63,100.0
22,0,46.6,22.8,2026-04-05 03:08:13.443 +0100,30,40.0,27.0,60.0,19.0,0.0,0.0,celsius,5be001778cda2ac9e501a2811d5cf9d85f821dca4f3650eb12a7dac589d05659,100.0
24,0,45.6,22.8,2026-04-05 03:38:34.233 +0100,30,40.0,27.0,60.0,19.0,0.0,0.0,celsius,3cb9ba399df485e8ec8db70dbd1eabfc1893e15a8e81b157bd17596da0653135,100.0
28,0,45.6,22.8,2026-04-05 04:05:28.800 +0100,33,40.0,27.0,60.0,19.0,0.0,0.0,celsius,4f4d5e2bf6cbb11006b9d139da7300058c3f920aa5e744f71eaea773efafa169,100.0
30,0,45.6,23.2,2026-04-05 04:06:00.178 +0100,33,40.0,27.0,60.0,19.0,0.0,0.0,celsius,c71ac638082489305d6fe6375277118e478683b0e4e6dfa60d88959647972112,100.0
34,0,45.6,23.4,2026-04-05 05:05:55.194 +0100,33,40.0,27.0,60.0,19.0,0.0,0.0,celsius,be343e9bf559c4479951e9f542b4b29593dd84ac6ed7f8303d7d1351ee10e0e3,100.0
36,0,46.6,23.4,2026-04-05 05:45:19.025 +0100,30,40.0,27.0,60.0,19.0,0.0,0.0,celsius,faefb122070b468f94801a0090fd40e13df91b8f05f36fa2f8548e1a5282de34,100.0
38,0,46.6,23.6,2026-04-05 06:05:50.182 +0100,30,40.0,27.0,60.0,19.0,0.0,0.0,celsius,cef4606891f2e878b295f1d0e33b3e409a6fa92e29f6ccc6bf218729f1cbc7e7,100.0
40,0,47.6,23.6,2026-04-05 06:24:37.882 +0100,30,40.0,27.0,60.0,19.0,0.0,0.0,celsius,55c37560f5f8803802633de2217ec6d280e44a7df3450c0b81e08fce192debd6,100.0
42,0,47.6,23.8,2026-04-05 07:05:45.119 +0100,30,40.0,27.0,60.0,19.0,0.0,0.0,celsius,99916b4ca6e471f600ace98c752bce09c90a64d303de23249babb8412a5e4bf7,100.0
44,0,47.6,23.8,2026-04-05 07:24:32.745 +0100,27,40.0,27.0,60.0,19.0,0.0,0.0,celsius,3213549e9cba42bec8c30fcd690636faae298233a3ceb8345559bf3ac044019c,100.0
46,0,47.6,24.0,2026-04-05 08:05:39.918 +0100,24,40.0,27.0,60.0,19.0,0.0,0.0,celsius,0fc83200cb2544b29028e49f3170656b35d5fde600025dbb632094611b3247c6,100.0
48,0,48.6,24.0,2026-04-05 08:24:24.785 +0100,51,40.0,27.0,60.0,19.0,0.0,0.0,celsius,9a767a0fea7342c706bdaf20a408c5d9790c0e96059100bb4a419212cb192251,100.0
50,0,49.6,24.0,2026-04-05 08:27:15.797 +0100,12,40.0,27.0,60.0,19.0,0.0,0.0,celsius,3ee073542dbe4f2bf1acdeb959f65f978426864e025fb35aa5ec49894a7fa7b4,100.0
52,0,50.9,24.0,2026-04-05 08:27:45.979 +0100,42,40.0,27.0,60.0,19.0,0.0,0.0,celsius,8e1090124562617edc6c8d53b6fdc3b2b10170dcc8fc17ddc04b56623120b455,100.0
54,0,53.2,24.0,2026-04-05 08:27:56.048 +0100,51,40.0,27.0,60.0,19.0,0.0,0.0,celsius,1b397c4481c7054f8ab2e9b2713739180a16b5c38a3b4cfac4ad89b4693414df,100.0
56,0,58.8,24.0,2026-04-05 08:28:06.022 +0100,45,40.0,27.0,60.0,19.0,0.0,0.0,celsius,a70f956ad0dcacc134e983ec276e8a3305202c0ed063e2ce4f795211d755e77e,100.0
58,0,55.9,24.0,2026-04-05 08:28:16.009 +0100,3,40.0,27.0,60.0,19.0,0.0,0.0,celsius,ef1622d5bbb103df0e473d1b780acf1fe198059e983b07b16514894e73d21c0b,100.0
60,0,59.4,24.0,2026-04-05 08:28:25.995 +0100,54,40.0,27.0,60.0,19.0,0.0,0.0,celsius,ae0c885412c4271e10f21e65f7cb2c290cf52793047714e9d495ec1bc67b71a6,100.0
62,0,61.2,24.0,2026-04-05 08:28:35.982 +0100,21,40.0,27.0,60.0,19.0,0.0,0.0,celsius,5cded30aff3ad5f32e021376cc9ff5da7e2a2d6c06bfa4abe6898880f6d7ba06,100.0
64,0,64.4,24.0,2026-04-05 08:28:45.967 +0100,24,40.0,27.0,60.0,19.0,0.0,0.0,celsius,faa8b78a482ae8f1568a55c839cbf91b7013426ec2677f8cb4081a581f1042d0,100.0
66,0,66.6,24.0,2026-04-05 08:29:01.512 +0100,33,40.0,27.0,60.0,19.0,0.0,0.0,celsius,698197117eba802aceabfac0deeb492375dad2ceba220dd7e1cae5def477ba11,100.0
68,0,68.2,24.0,2026-04-05 08:29:11.544 +0100,18,40.0,27.0,60.0,19.0,0.0,0.0,celsius,09b34302c5eaab32f96543c22b9a21dc5a56ee3f7aaced38ec189951567dfeaa,100.0
70,0,70.2,24.0,2026-04-05 08:29:21.476 +0100,24,40.0,27.0,60.0,19.0,0.0,0.0,celsius,03db7c3927b8fd1bc0da28650af1f1a1ecf4dbeb06d0340670bef3709aa6eaa4,100.0
72,0,71.6,24.0,2026-04-05 08:29:41.782 +0100,42,40.0,27.0,60.0,19.0,0.0,0.0,celsius,ae6cb8ca5404b0fa66acc9e7a9d511be5bc5acf9b8a5a12ce434575099efab57,100.0
74,0,73.2,24.0,2026-04-05 08:29:51.848 +0100,21,40.0,27.0,60.0,19.0,0.0,0.0,celsius,8b2e3d847b437d9c28110fe7f187dcec6ff7e5d359f993dcfe5b6d5cb3204154,100.0
76,0,74.5,24.0,2026-04-05 08:30:01.824 +0100,39,40.0,27.0,60.0,19.0,0.0,0.0,celsius,530e160e342d741fb49324c896a6198b023262cc434dd30097d35bb5ffb57ac7,100.0
78,0,75.6,24.0,2026-04-05 08:30:11.983 +0100,30,40.0,27.0,60.0,19.0,0.0,0.0,celsius,c96cb7cde2c0480b7e21d23ee4c49afb29860f35817a2d76a77770636fdc761f,100.0
80,0,76.7,24.0,2026-04-05 08:30:32.109 +0100,36,40.0,27.0,60.0,19.0,0.0,0.0,celsius,2072e12c446dea57bd099b7d05934ebfd4671b91f0eb32f1b7319ca0a9589e1b,100.0
82,0,77.9,24.0,2026-04-05 08:30:42.086 +0100,27,40.0,27.0,60.0,19.0,0.0,0.0,celsius,637cf070640b13d7d838b397c83b97f46c9691953d5cd4cd2b8215fe59efde76,100.0
84,0,79.4,24.0,2026-04-05 08:30:52.070 +0100,48,40.0,27.0,60.0,19.0,0.0,0.0,celsius,a26d34d8889ec64e889c0faa6be2e0dac91cb2bdf5b2ebbac5d2596aff2ea5b1,100.0
86,0,80.4,24.0,2026-04-05 08:31:42.553 +0100,24,40.0,27.0,60.0,19.0,0.0,0.0,celsius,0dea2c8a47c157fa067b7fc55ddc94ccc82b5de7fbb0473a8efcda5c02472141,100.0
88,0,79.2,24.0,2026-04-05 08:32:07.724 +0100,33,40.0,27.0,60.0,19.0,0.0,0.0,celsius,0afb9dd8a41a72a18d1cee33fbb6720a68c48eaf38decb8096be60ad9fe42493,100.0
90,0,78.0,24.0,2026-04-05 08:32:17.778 +0100,42,40.0,27.0,60.0,19.0,0.0,0.0,celsius,21c976302f4fc856be11b843344cddbce9948d136d66311452448ee81e108aae,100.0
92,0,76.5,24.0,2026-04-05 08:33:23.165 +0100,27,40.0,27.0,60.0,19.0,0.0,0.0,celsius,236e5f8ecc061ac280ce7d87cb7b95491ab265c8188d29a66fdfdc6e8fb40650,100.0
94,0,75.5,24.0,2026-04-05 08:34:38.615 +0100,33,40.0,27.0,60.0,19.0,0.0,0.0,celsius,8746bddfe18d2980071bebd4d7bd24e0ec4f7ae30bea5c033760d53a437ca3d3,100.0
96,0,74.5,24.0,2026-04-05 08:34:58.740 +0100,36,40.0,27.0,60.0,19.0,0.0,0.0,celsius,f887a28c66adbabca99ba945d7cebf0df50d3090344fac33529323d7d073969d,100.0
98,0,73.3,24.0,2026-04-05 08:35:28.918 +0100,51,40.0,27.0,60.0,19.0,0.0,0.0,celsius,6de8346295f355d46f9a7651f5eb716657e5503422a47b4f6a8995a274f165ba,100.0
100,0,72.1,24.0,2026-04-05 08:36:19.217 +0100,51,40.0,27.0,60.0,19.0,0.0,0.0,celsius,1fca10837544a95ef11ca925936be4560631f3fe287ad9bdbd4cdee297aee3a1,100.0
102,0,71.1,24.0,2026-04-05 08:36:54.437 +0100,48,40.0,27.0,60.0,19.0,0.0,0.0,celsius,165dab82c4f6b5e118b33ae68d5dd27a1e83f9ada60b2e81156df3c55fdc8343,100.0
104,0,70.0,24.0,2026-04-05 08:37:39.709 +0100,48,40.0,27.0,60.0,19.0,0.0,0.0,celsius,16a6acf3436d42a7b298246a2dcff6dcbd2dfb78a800cbb35bec279d21f80d41,100.0
106,0,69.0,24.0,2026-04-05 08:38:45.098 +0100,51,40.0,27.0,60.0,19.0,0.0,0.0,celsius,43f4fd3c72cb04bf4c7fbfd17d521dedb9ef520f1e6f9c9773425c4f75ea592f,100.0
108,0,67.9,24.0,2026-04-05 08:38:55.167 +0100,48,40.0,27.0,60.0,19.0,0.0,0.0,celsius,faaa3f6b18d160876eb0f7f005a2c4799ecaf2fc05d60204d7cf9aa467b3db9d,100.0
110,0,66.9,24.0,2026-04-05 08:42:11.321 +0100,48,40.0,27.0,60.0,19.0,0.0,0.0,celsius,7e606c7d45ef36579c1ea2e192e8893d82cfe6f016952546a1473bdba77b7213,100.0
112,0,65.6,24.0,2026-04-05 08:48:43.617 +0100,48,40.0,27.0,60.0,19.0,0.0,0.0,celsius,09ca1c23da7aa44afe3d248b4e09c27729088c5bfd7a025b70b43098c5a23b0f,100.0
114,0,64.6,24.0,2026-04-05 08:48:58.712 +0100,45,40.0,27.0,60.0,19.0,0.0,0.0,celsius,1fef542dd57a373e6cf7fa3f16834664f23686edbb468f930a8aebed39ae1429,100.0
116,0,63.6,24.0,2026-04-05 08:49:13.813 +0100,54,40.0,27.0,60.0,19.0,0.0,0.0,celsius,afb2492f214e48eeac8a79b05134bfd28a44a6471b3a2fbd8b71a68e5e2993a0,100.0
118,0,62.5,24.0,2026-04-05 08:49:38.970 +0100,54,40.0,27.0,60.0,19.0,0.0,0.0,celsius,fbc9e8fce65ce16bbe9c6ee3f4b37845afb962c211adb20b42fae4ec10168823,100.0
120,0,61.4,24.0,2026-04-05 08:49:59.089 +0100,51,40.0,27.0,60.0,19.0,0.0,0.0,celsius,ddf706561540fd15ed25cce4c4c9ca569de1425f4d81d0dfdabd42a134f624cc,100.0
122,0,60.3,24.0,2026-04-05 08:50:14.184 +0100,54,40.0,27.0,60.0,19.0,0.0,0.0,celsius,c1583d0fea740ee40274f5312d9afcfd1e1dbb0bd21025165781750d16412429,100.0
124,0,59.2,24.0,2026-04-05 08:50:39.346 +0100,54,40.0,27.0,60.0,19.0,0.0,0.0,celsius,1acaf3464ef37c4b3dd088305ec34a5f66e1408e619b00766ced793bd27c9d3d,100.0
126,0,58.2,24.0,2026-04-05 08:50:54.449 +0100,30,40.0,27.0,60.0,19.0,0.0,0.0,celsius,1b76c1f79810f018c11218d14f2d9ab3e474bf257b1633dcb5f9de56f0dcea13,100.0
128,0,57.1,24.0,2026-04-05 08:51:14.560 +0100,54,40.0,27.0,60.0,19.0,0.0,0.0,celsius,5c4e3a8f4818a5f3643b62cce702bebc31b1bd12d732db784790e8c8c60b6253,100.0
130,0,56.1,24.0,2026-04-05 08:51:29.664 +0100,51,40.0,27.0,60.0,19.0,0.0,0.0,celsius,0132af022f9f7f2d88e2cbd88fb315267d0e81ebb46a58cdf6f7596e5a5d1614,100.0
132,0,55.1,24.0,2026-04-05 08:52:19.960 +0100,54,40.0,27.0,60.0,19.0,0.0,0.0,celsius,77d56d4a263a739e56fe5c0c2ef3c0c342d39036c3eb0c33cdd10e3d5db24acd,100.0
134,0,54.1,24.0,2026-04-05 08:53:35.411 +0100,42,40.0,27.0,60.0,19.0,0.0,0.0,celsius,469197791afeece8678d5c7b1c1ee4f621ec1cfada098ba01f76f0e674a62b3b,100.0
136,0,53.1,24.0,2026-04-05 08:56:21.383 +0100,12,40.0,27.0,60.0,19.0,0.0,0.0,celsius,6bab587aa1e251f94c0132c0e40a9ffa730f060d22dbb125beeb8b540bcd9021,100.0
138,0,52.1,24.0,2026-04-05 08:59:57.653 +0100,36,40.0,27.0,60.0,19.0,0.0,0.0,celsius,faf10bc2fe80c27c5b17d988e77237a7e5cb8a6cebe3aa067d862d0250e74286,100.0
140,0,51.1,24.0,2026-04-05 09:05:19.548 +0100,33,40.0,27.0,60.0,19.0,0.0,0.0,celsius,752b511e175b224897c1ce07d8d47fbab9a7f6acc3244ed562d48e1d621e31d5,100.0
142,0,51.1,24.0,2026-04-05 09:05:34.713 +0100,30,40.0,27.0,60.0,19.0,0.0,0.0,celsius,ec99bf991aad771670b3fada1a8eb19314918b9cab963e91fe00e7043e50f2d4,100.0
144,0,50.1,24.0,2026-04-05 09:13:17.330 +0100,45,40.0,27.0,60.0,19.0,0.0,0.0,celsius,e3a7c189fe9a81ed8749ea93c444c8d8837401e271f65d72df50a40a0cf44908,100.0
146,0,49.1,24.0,2026-04-05 09:17:48.925 +0100,18,40.0,27.0,60.0,19.0,0.0,0.0,celsius,1ff957a300b3cecc659d5c062b6050753413208247d32dab735ceb8beb544005,100.0
148,0,48.1,24.0,2026-04-05 09:33:04.282 +0100,51,40.0,27.0,60.0,19.0,0.0,0.0,celsius,f55717b336274590b6ff5330ddb21ebbb30043055cd172e345446fbada99dc4f,100.0
151,0,48.1,24.0,2026-04-05 09:45:28.185 +0100,36,40.0,27.0,60.0,19.0,0.0,0.0,celsius,d90b5ed0a0cc3ecad3a829633cf4c68c902ec6f04851cee953afb81c49922ed3,100.0
152,0,48.2,23.6,2026-04-05 09:45:28.195 +0100,36,40.0,27.0,60.0,19.0,0.0,0.0,celsius,bfa7be87bde1b418d20e555ab5f594a88577d44bb0c27f6ba143257951ec9e1d,100.0
153,0,48.2,24.0,2026-04-05 09:45:28.194 +0100,36,40.0,27.0,60.0,19.0,0.0,0.0,celsius,fdd25b3f60fcbdb95edd5a1da3d72bd2557d23417d1db3dd454036744435622f,100.0
157,0,48.2,23.4,2026-04-05 09:47:24.337 +0100,39,40.0,27.0,60.0,19.0,0.0,0.0,celsius,90f506a519b3357161ec8b012071c924a070b78ecc8896d53fd3f102bb171179,100.0
159,0,49.4,23.4,2026-04-05 09:52:00.949 +0100,51,40.0,27.0,60.0,19.0,0.0,0.0,celsius,838c435c25a37b8b19d24703ee0d2a20c69e8b41c3ab41e8523777c9b5f8623b,100.0
161,0,52.2,23.4,2026-04-05 09:52:11.014 +0100,54,40.0,27.0,60.0,19.0,0.0,0.0,celsius,a2c56fc9e29f2b93137f60f16c8122f241fd9d2e798b4af92712b8d6924c567d,100.0
163,0,53.4,23.4,2026-04-05 09:52:21.082 +0100,51,40.0,27.0,60.0,19.0,0.0,0.0,celsius,711fb93aa3e3c4aa8fe8bbb8f43652cad81176c099fa41bd5b41ed6756a459eb,100.0
165,0,54.7,23.4,2026-04-05 09:52:26.105 +0100,51,40.0,27.0,60.0,19.0,0.0,0.0,celsius,ff44b1af4755e97a203e3ce796696d39837e1c678ffc3b721d0f558417c238cf,100.0
167,0,56.2,23.4,2026-04-05 09:52:31.143 +0100,51,40.0,27.0,60.0,19.0,0.0,0.0,celsius,cf9afa5a310c979a4a7adb7b709e62d204d0515b334655dbf87819262e3c0880,100.0
169,0,54.9,23.4,2026-04-05 09:52:46.299 +0100,36,40.0,27.0,60.0,19.0,0.0,0.0,celsius,52f5f23bfaa1c59cb810b20a95acf261e4d0c2352b5eb3b85143cf2d1d15216c,100.0
171,0,59.1,23.4,2026-04-05 09:52:56.318 +0100,39,40.0,27.0,60.0,19.0,0.0,0.0,celsius,58d29323c5162d5235748a2c78985212d2082cbf3963e82c6159515d13dd32b5,100.0
173,0,61.2,23.4,2026-04-05 09:53:01.349 +0100,0,40.0,27.0,60.0,19.0,0.0,0.0,celsius,fd75b9ce7ecc271787d4c59602f439847e7ad98d53ddea96a74fa722da3b5d69,100.0
175,0,62.4,23.4,2026-04-05 09:53:06.387 +0100,39,40.0,27.0,60.0,19.0,0.0,0.0,celsius,2bebcd7590cc9ac18776e054afc556682f96cfc4267ac1e2855e3a1bb2b40d18,100.0
177,0,63.5,23.4,2026-04-05 09:53:16.463 +0100,30,40.0,27.0,60.0,19.0,0.0,0.0,celsius,b5061eac604b7866e7d542fe9b82cd41dec4ed5b544c5c5218b60be4174e75df,100.0
179,0,65.7,23.4,2026-04-05 09:53:26.529 +0100,27,40.0,27.0,60.0,19.0,0.0,0.0,celsius,2ff52bd7ce9c69684bd4155c8baed19ccb88a736ee05e9749958506c380b29d5,100.0
181,0,67.3,23.4,2026-04-05 09:53:31.556 +0100,48,40.0,27.0,60.0,19.0,0.0,0.0,celsius,3410bb7e80177a24056cda29afccfb0340d84e4ca99edd30ec465b478b380a13,100.0
183,0,69.0,23.4,2026-04-05 09:53:41.635 +0100,39,40.0,27.0,60.0,19.0,0.0,0.0,celsius,6eaaeb2222e451b50763923910a44591c3d4aa2b81fd52a1e6373f71a6d2f9f4,100.0
185,0,71.0,23.4,2026-04-05 09:53:51.700 +0100,30,40.0,27.0,60.0,19.0,0.0,0.0,celsius,c8eb62aecb9bcf5f9d0a34165a219255422b7f8c8dc78fdb97ae8716aba94bab,100.0
187,0,71.0,23.6,2026-04-05 09:54:01.793 +0100,42,40.0,27.0,60.0,19.0,0.0,0.0,celsius,4c11c4c1663c33de0fe407c2d635396febb03eaf9143c558687cb0c5bea6fa89,100.0
188,0,70.0,23.6,2026-04-05 09:54:01.793 +0100,42,40.0,27.0,60.0,19.0,0.0,0.0,celsius,702c77de5742d6fc3ce849aaaa84c2f961dfceb561031bc60ff04ea8f10f6b18,100.0
191,0,71.3,23.6,2026-04-05 09:54:16.883 +0100,21,40.0,27.0,60.0,19.0,0.0,0.0,celsius,88259f0821011afadfdf33939c126b79490268398110a11e624e2b5490311271,100.0
193,0,73.4,23.6,2026-04-05 09:54:21.893 +0100,30,40.0,27.0,60.0,19.0,0.0,0.0,celsius,eb9c2369b9cd343cb646630b5caca11cfa8f88da4c62c4d424e959dda79cbade,100.0
195,0,74.8,23.6,2026-04-05 09:54:52.093 +0100,45,40.0,27.0,60.0,19.0,0.0,0.0,celsius,c98f5e4b44fb5d9d2ed30f49ec0156b74cb5cb47b200305dfc7fbe78a43caea4,100.0
197,0,75.9,23.6,2026-04-05 09:55:02.160 +0100,42,40.0,27.0,60.0,19.0,0.0,0.0,celsius,550f2a5f3f589e216ef7e8475fff279614c5d5c4c7b79dc0cd9cdc543016fc66,100.0
199,0,77.0,23.6,2026-04-05 09:55:07.186 +0100,45,40.0,27.0,60.0,19.0,0.0,0.0,celsius,5407aacca2c5db6d6ece14213a9573715943f5c79c8f58df01b570cc031239ab,100.0
201,0,78.2,23.6,2026-04-05 09:55:27.327 +0100,51,40.0,27.0,60.0,19.0,0.0,0.0,celsius,2b9f02dad8a179c8194ab288dab3fab6916761c43d390c3fc85904b8098d03d4,100.0
203,0,78.2,23.8,2026-04-05 09:55:47.454 +0100,54,40.0,27.0,60.0,19.0,0.0,0.0,celsius,c319f9d3729089e2cffb445fd083350e74bd0ba076cb6682114432f8eb32d74a,100.0
205,0,79.9,23.8,2026-04-05 09:55:52.478 +0100,54,40.0,27.0,60.0,19.0,0.0,0.0,celsius,88c4ba8b2c3342f92f18193267915a98171eb6a8a200f7b54d599cbc8ca4cd9f,100.0
