id,device_id,humidity,temperature,received_at,linkquality,comfort_humidity_min,comfort_temperature_max,comfort_humidity_max,comfort_temperature_min,humidity_calibration,temperature_calibration,temperature_units,idempotency_key,battery
207,0,81.1,23.8,2026-04-05 09:56:07.588 +0100,39,40.0,27.0,60.0,19.0,0.0,0.0,celsius,e09e9ed14750bcf68a1edf5ef2e780320811f49905fe75208fa1c8cebd42da8c,100.0
209,0,82.1,23.8,2026-04-05 09:56:27.707 +0100,48,40.0,27.0,60.0,19.0,0.0,0.0,celsius,3f3cb4c7d49b3a6194c3828f7cc426cdcadfe912b19b050484f4723a2b138dcf,100.0
211,0,83.3,23.8,2026-04-05 09:56:42.813 +0100,51,40.0,27.0,60.0,19.0,0.0,0.0,celsius,90dfdabd9b99709baf35a1f6ff25906b2cb6c647d3bc4e063b3d9198750e957b,100.0
213,0,84.5,23.8,2026-04-05 09:57:02.931 +0100,51,40.0,27.0,60.0,19.0,0.0,0.0,celsius,5804c794b034231740470399abebea7d91b400ffb1862102c8ac8418e36de2dd,100.0
215,0,84.5,24.0,2026-04-05 09:57:18.026 +0100,57,40.0,27.0,60.0,19.0,0.0,0.0,celsius,79e407807961a0706045e74fa28af841bceaebf9f9a4ace0b8afbd521cb8391a,100.0
217,0,85.5,24.0,2026-04-05 09:57:28.093 +0100,30,40.0,27.0,60.0,19.0,0.0,0.0,celsius,308982aa34b06cbddf6e2a0b1f8f006778d75f60f1e0104799ff8ffe2518d43a,100.0
219,0,86.5,24.0,2026-04-05 09:57:48.223 +0100,42,40.0,27.0,60.0,19.0,0.0,0.0,celsius,667b6531622178ca1f5ec659c7d6a445edcc1f08fc76f8e66938202e3f0736e6,100.0
221,0,86.5,24.2,2026-04-05 09:58:23.434 +0100,42,40.0,27.0,60.0,19.0,0.0,0.0,celsius,1cf549eabcb1348e810177faed834036d82dc4493fce126bba74f3e71d079a97,100.0
223,0,87.6,24.2,2026-04-05 09:58:33.512 +0100,39,40.0,27.0,60.0,19.0,0.0,0.0,celsius,5cc8235d8d8e1c5f086ee37dfb1ad696773e8fbcb936eddecf600a5ef8182b52,100.0
225,0,88.6,24.2,2026-04-05 09:59:08.713 +0100,42,40.0,27.0,60.0,19.0,0.0,0.0,celsius,fbeb45f0076fc92038a61ad5c0a0fd5d90ab122737bc8fcc53f7ef7e00deefce,100.0
227,0,88.6,24.4,2026-04-05 09:59:18.783 +0100,42,40.0,27.0,60.0,19.0,0.0,0.0,celsius,20c15bd9db9bc7a711f6b0af4194ac826b77c2830285e2931e30d4fe1990a306,100.0
229,0,88.6,24.6,2026-04-05 10:00:19.138 +0100,33,40.0,27.0,60.0,19.0,0.0,0.0,celsius,36ce8e002a57f69511cbba123587080299128e1f293fdfb65675620a672cb3a8,100.0
231,0,89.6,24.6,2026-04-05 10:00:34.236 +0100,0,40.0,27.0,60.0,19.0,0.0,0.0,celsius,e34617c181be8dcd02e2d11a55100e2e9b7500538b23b0522f0b3eb1c3a1f2e3,100.0
233,0,90.6,24.6,2026-04-05 10:01:04.414 +0100,51,40.0,27.0,60.0,19.0,0.0,0.0,celsius,3ec15cad44c350f9e6b043d4b8686a69b85f3629875396f5c28f9d590cc3b63e,100.0
235,0,90.6,24.8,2026-04-05 10:01:14.483 +0100,27,40.0,27.0,60.0,19.0,0.0,0.0,celsius,a35ad5cc5f45c57a80f4c14522895701e14708069676ba276e27178051ba6932,100.0
237,0,90.6,25.0,2026-04-05 10:02:04.778 +0100,33,40.0,27.0,60.0,19.0,0.0,0.0,celsius,9e75f9388613bfd456cb620a031524ecde8bd2d4f0d3b4414fba8ddbd79b2af5,100.0
239,0,90.6,25.2,2026-04-05 10:02:55.126 +0100,42,40.0,27.0,60.0,19.0,0.0,0.0,celsius,58a9cfd20e96dffa5ef05c690d3aedd40f3ce560725909349b768d24ee18f779,100.0
241,0,91.8,25.2,2026-04-05 10:03:40.343 +0100,45,40.0,27.0,60.0,19.0,0.0,0.0,celsius,42204c5e9f3286c5528e15e74067c22021fb8408b4b218253bf44627a506b7da,100.0
243,0,91.8,25.4,2026-04-05 10:03:50.412 +0100,54,40.0,27.0,60.0,19.0,0.0,0.0,celsius,dab20a219951506fd22f62e3cd1ce16e9faa2112faf7ca77461de63644467100,100.0
245,0,91.8,25.6,2026-04-05 10:04:50.764 +0100,36,40.0,27.0,60.0,19.0,0.0,0.0,celsius,bb1fe27eee345fd582463930e9b857abc64a2f1c5cbc5766d297088a8f90de35,100.0
247,0,91.8,25.8,2026-04-05 10:06:21.287 +0100,48,40.0,27.0,60.0,19.0,0.0,0.0,celsius,6894c7d5dcee98e46a762e391101f864ac7208e276f9080dcc10135e9a8a6cdf,100.0
249,0,92.8,25.8,2026-04-05 10:07:26.667 +0100,36,40.0,27.0,60.0,19.0,0.0,0.0,celsius,4b28b8fa56326526e73751ce0bfd47f610b47bb05bbf1647adbfc280c75647e4,100.0
251,0,92.8,26.0,2026-04-05 10:07:41.763 +0100,36,40.0,27.0,60.0,19.0,0.0,0.0,celsius,32e5b1dd010e0fc62c57c34d9bfa1efa64639a4a418872c13e6d38c61a502b3f,100.0
253,0,92.8,26.2,2026-04-05 10:08:57.198 +0100,45,40.0,27.0,60.0,19.0,0.0,0.0,celsius,41f06cfec7594b23b8503aa23fd76bb1f053abd997f4d08caa3c8782847703c5,100.0
255,0,91.8,26.2,2026-04-05 10:10:02.575 +0100,24,40.0,27.0,60.0,19.0,0.0,0.0,celsius,8476fcb41f63a1c07a03de31a66375e9bd2aa5ca3bf5b4cc77db783091744cf5,100.0
257,0,91.8,26.4,2026-04-05 10:11:38.123 +0100,48,40.0,27.0,60.0,19.0,0.0,0.0,celsius,f3671dff61f88d5c31e9937ff97de3eadc2d18ead649d3f9b0250d13e3322fa3,100.0
259,0,90.8,26.4,2026-04-05 10:12:58.631 +0100,51,40.0,27.0,60.0,19.0,0.0,0.0,celsius,c1d4beb9702e948892338eba29e506e3697964a0b343e28179b7437acbd2366b,100.0
261,0,90.8,26.2,2026-04-05 10:13:18.708 +0100,48,40.0,27.0,60.0,19.0,0.0,0.0,celsius,b083aacf9915913d4a153876413783a67757ef8114680cf069d5a58615185780,100.0
263,0,89.7,26.2,2026-04-05 10:13:38.829 +0100,33,40.0,27.0,60.0,19.0,0.0,0.0,celsius,41106fa6de581f135ab26dae5db79df841e6860595fe65959d9867573e21fd81,100.0
265,0,88.5,26.2,2026-04-05 10:13:58.958 +0100,21,40.0,27.0,60.0,19.0,0.0,0.0,celsius,e5a06c64956e4008b152e3fcc8c377873d661482c4abcbcb940af2505f41bbd5,100.0
267,0,88.5,26.0,2026-04-05 10:14:03.981 +0100,36,40.0,27.0,60.0,19.0,0.0,0.0,celsius,c0f8a03618ee54bf57aae761a0ff67654d0ad68bb3c7ac0e810a59581681b173,100.0
269,0,87.3,26.0,2026-04-05 10:14:14.053 +0100,42,40.0,27.0,60.0,19.0,0.0,0.0,celsius,4408f451ba02b114f3efee14f8ad6065d18d7111a47ddb075541d5cc45994919,100.0
271,0,87.3,25.8,2026-04-05 10:14:29.149 +0100,42,40.0,27.0,60.0,19.0,0.0,0.0,celsius,1a6db33f1c496f464908b9ea994e678fac69da59073f353b23164655775975b4,100.0
273,0,87.3,25.6,2026-04-05 10:14:44.241 +0100,42,40.0,27.0,60.0,19.0,0.0,0.0,celsius,ba6eea3b8a2f57ccff9685d539a0854ce09f8a15694c4ac107c55f983e6db6d2,100.0
275,0,86.2,25.6,2026-04-05 10:14:49.268 +0100,42,40.0,27.0,60.0,19.0,0.0,0.0,celsius,9aadadc9857d9b713c7697a72d9d0962e1e6b62d3a77652c32f2405f0407692e,100.0
277,0,86.2,25.4,2026-04-05 10:15:04.372 +0100,42,40.0,27.0,60.0,19.0,0.0,0.0,celsius,625a71268c016ca28393db67b1119dd4916b4311441b6c0027e45631b0f2956f,100.0
279,0,85.2,25.4,2026-04-05 10:15:19.471 +0100,42,40.0,27.0,60.0,19.0,0.0,0.0,celsius,e6ab7cd65739d39880f30450716e308073cd75a9a34432f760e5738243d1ff94,100.0
281,0,85.2,25.2,2026-04-05 10:15:24.498 +0100,42,40.0,27.0,60.0,19.0,0.0,0.0,celsius,3860640f4422d01320d9bce448d22b9f04aa41fd2a928c8308800da8b88edf55,100.0
283,0,84.0,25.2,2026-04-05 10:15:39.602 +0100,42,40.0,27.0,60.0,19.0,0.0,0.0,celsius,91b007673e8cd1e92c10452f6b13e420b8a8aa4bc4563c4d69ae2363d18ea879,100.0
285,0,84.0,25.0,2026-04-05 10:15:44.629 +0100,42,40.0,27.0,60.0,19.0,0.0,0.0,celsius,6ae68d7dbd0dc1dbaf59c859695e98997a20f5f5bdc839cf37932f50412daf4d,100.0
287,0,84.0,24.8,2026-04-05 10:16:04.771 +0100,42,40.0,27.0,60.0,19.0,0.0,0.0,celsius,2c75274fe7e7df54a4e33229bf260aa937f9d2e27066903493b20a046e831e16,100.0
289,0,84.0,24.6,2026-04-05 10:16:29.917 +0100,42,40.0,27.0,60.0,19.0,0.0,0.0,celsius,d0893655f49c83c58422f454100d056b77da9a4dba075539d4da1a8098f71c8c,100.0
291,0,82.8,24.6,2026-04-05 10:16:34.944 +0100,42,40.0,27.0,60.0,19.0,0.0,0.0,celsius,a2aabcef49e4be18e9cd3931461b8ee4071711c05f6831c93b65c14098eaf036,100.0
293,0,82.8,24.4,2026-04-05 10:16:55.078 +0100,42,40.0,27.0,60.0,19.0,0.0,0.0,celsius,a28b268f478a66d7daecf3477ed5e5de251c1af48878ae2d5140adf11e273077,100.0
295,0,81.8,24.4,2026-04-05 10:17:00.112 +0100,45,40.0,27.0,60.0,19.0,0.0,0.0,celsius,d849def2ff860bfda72c3ce1ad60ad8695d47f7c1c736fd6644cb9f197037a48,100.0
297,0,80.6,24.4,2026-04-05 10:17:10.187 +0100,42,40.0,27.0,60.0,19.0,0.0,0.0,celsius,c3554a4becdfdcc9f8e8ff92c8ed928ae07dac68179324abb7e65047f14c00ca,100.0
299,0,78.6,24.4,2026-04-05 10:17:25.278 +0100,42,40.0,27.0,60.0,19.0,0.0,0.0,celsius,a9bf7efd257fda476ca8a34b7ab843062b8148a566dcfd5e219f9f8194adf18b,100.0
301,0,78.6,24.2,2026-04-05 10:17:30.305 +0100,39,40.0,27.0,60.0,19.0,0.0,0.0,celsius,cb65b5bc2403e9002a069df8cc05553ba5b7a310849f46f079aa46793b258469,100.0
303,0,79.7,24.2,2026-04-05 10:17:35.342 +0100,39,40.0,27.0,60.0,19.0,0.0,0.0,celsius,c9740ad16fdcca7de7f28d87cc69e59796dd0c8d4fa837a13d85931aee584757,100.0
305,0,78.5,24.2,2026-04-05 10:17:45.421 +0100,42,40.0,27.0,60.0,19.0,0.0,0.0,celsius,2a4f515b6de4da7cac76954799925365c21631061ef21834d6bb266f2ab9f432,100.0
307,0,76.5,24.2,2026-04-05 10:17:55.488 +0100,42,40.0,27.0,60.0,19.0,0.0,0.0,celsius,a5119ed7ebcceb8599e08795b4c2c528fcaef6e2e9fe422a43586a7ba7851c0c,100.0
309,0,77.6,24.2,2026-04-05 10:18:05.557 +0100,42,40.0,27.0,60.0,19.0,0.0,0.0,celsius,c514cd9318ebe9b9f77f96eeff658f9117fd88d8786fa9d1fe9f543d749cc948,100.0
311,0,75.9,24.2,2026-04-05 10:18:15.624 +0100,45,40.0,27.0,60.0,19.0,0.0,0.0,celsius,c63bdfdf61a0e95055349075e519241ad9cc194362868410eecf7c804d6753be,100.0
313,0,74.8,24.2,2026-04-05 10:18:20.649 +0100,45,40.0,27.0,60.0,19.0,0.0,0.0,celsius,0ad438696b64300b230c6bdabfbe8be87d3782ae159d23896061bccfaeb6388f,100.0
315,0,73.4,24.2,2026-04-05 10:18:30.725 +0100,45,40.0,27.0,60.0,19.0,0.0,0.0,celsius,44072ba8fe2db3ad84613c46a4dd837ded5339e185f30ac4931e652b316c5a41,100.0
317,0,73.4,24.0,2026-04-05 10:18:45.829 +0100,42,40.0,27.0,60.0,19.0,0.0,0.0,celsius,31fd2e46d646a29a12aded04139be86230413dc6bc859c0924cf3dfeb790feb7,100.0
319,0,72.1,24.0,2026-04-05 10:19:10.976 +0100,42,40.0,27.0,60.0,19.0,0.0,0.0,celsius,d460ae3f51832e5a9b7cd8e8a7a91804386fb2aa7765804abe69b6098ce0ef7d,100.0
321,0,71.0,24.0,2026-04-05 10:20:01.284 +0100,42,40.0,27.0,60.0,19.0,0.0,0.0,celsius,b9fa04b8a0427a53dc34f928f09ed5096d1798278c3e1f074517c5dd792d0005,100.0
323,0,69.1,24.0,2026-04-05 10:20:11.343 +0100,42,40.0,27.0,60.0,19.0,0.0,0.0,celsius,036e5234675f0e980dfede474fd608eb7d21e17f3c0dcfa73d1e641230b7e16a,100.0
325,0,70.2,24.0,2026-04-05 10:23:27.531 +0100,42,40.0,27.0,60.0,19.0,0.0,0.0,celsius,0a909e0bd660e044896dce40a3f28f8ef2f85fa4e3c1b492522fdf0046d43a90,100.0
327,0,68.9,24.0,2026-04-05 10:24:02.708 +0100,36,40.0,27.0,60.0,19.0,0.0,0.0,celsius,90db34e029d3cf249cb91e26b7c5b14ba6fed85ace1548ffd98287c675909907,100.0
329,0,67.8,24.0,2026-04-05 10:24:47.974 +0100,45,40.0,27.0,60.0,19.0,0.0,0.0,celsius,910bc7f7ca7d8879a2d599b729b761862ea0a0d08d75b6e4863f33cd38064a48,100.0
331,0,67.8,23.8,2026-04-05 10:24:53.002 +0100,45,40.0,27.0,60.0,19.0,0.0,0.0,celsius,d07cf834550b14efeed2c291c6828bd5d0621fcc919907c4eca65dab5e897f25,100.0
333,0,66.7,23.8,2026-04-05 10:25:03.083 +0100,42,40.0,27.0,60.0,19.0,0.0,0.0,celsius,8133f30ce2d92cc7b0ee1ff3e58d5d323884ea8552f590002e14da01eeb02e3b,100.0
335,0,67.8,23.8,2026-04-05 10:25:43.326 +0100,42,40.0,27.0,60.0,19.0,0.0,0.0,celsius,83fcd535056656bbd915c3eb4ec206199b8a949461f06af83b318d46a5e7185d,100.0
337,0,66.8,23.8,2026-04-05 10:26:23.576 +0100,45,40.0,27.0,60.0,19.0,0.0,0.0,celsius,6f4d9bcb639d82a3823980f4b4118f7b9294e6085c89046e8fad2a3c2b2b704c,100.0
339,0,65.6,23.8,2026-04-05 10:26:58.778 +0100,42,40.0,27.0,60.0,19.0,0.0,0.0,celsius,c69bc76fb93f6918ab48cfdbdd451bddecb88d56846d589cee4af9803e24e64d,100.0
343,0,66.8,23.6,2026-04-05 10:30:09.909 +0100,45,40.0,27.0,60.0,19.0,0.0,0.0,celsius,a62fff0a7cc64325fd66ffda9a81a39cae4eff614d61883ffd751d683eb3ff10,100.0
345,0,65.7,23.6,2026-04-05 10:31:15.297 +0100,42,40.0,27.0,60.0,19.0,0.0,0.0,celsius,199296694cf4f02c61d1133834bcba71b38a6bb15640f2240dc30cc28cf4fc56,100.0
347,0,64.5,23.6,2026-04-05 10:33:46.185 +0100,42,40.0,27.0,60.0,19.0,0.0,0.0,celsius,ae8f2cf295a859ed7b0a04fc950c69f5a2563f668611d833193033e28723c6ed,100.0
349,0,63.5,23.6,2026-04-05 10:34:06.312 +0100,42,40.0,27.0,60.0,19.0,0.0,0.0,celsius,22b7b53b4fbd66d7aaf2da3c9f826ea2b37bb6dfdd2110880d456cfc1614d4c8,100.0
351,0,62.4,23.6,2026-04-05 10:34:26.442 +0100,45,40.0,27.0,60.0,19.0,0.0,0.0,celsius,cd98a59574f0afae27128b634250ce9ebd594e58111b429818b647c22d2f6712,100.0
353,0,61.4,23.6,2026-04-05 10:34:41.533 +0100,45,40.0,27.0,60.0,19.0,0.0,0.0,celsius,5b0ab176a4352c4195da11c0fd7d6d2111484409970dd03c92d9c5292d48e715,100.0
355,0,59.9,23.6,2026-04-05 10:34:56.636 +0100,48,40.0,27.0,60.0,19.0,0.0,0.0,celsius,f1415c0a888d09c439869ac351956260cc3fc652bf616675faa5a031bcb5e80f,100.0
357,0,59.9,23.4,2026-04-05 10:35:06.698 +0100,48,40.0,27.0,60.0,19.0,0.0,0.0,celsius,4029bd650281bc7e475035971cd8901d0b0ae06b7c8424a7ca58fcc48c658b8c,100.0
359,0,58.8,23.4,2026-04-05 10:35:51.968 +0100,45,40.0,27.0,60.0,19.0,0.0,0.0,celsius,de19d53fb016b7bea55f5517d001485e839cc223660f9f59155bed8a8e9e8649,100.0
361,0,57.6,23.4,2026-04-05 10:36:57.360 +0100,51,40.0,27.0,60.0,19.0,0.0,0.0,celsius,14d7e20e5c1c77e06d44ac401eaa31023c5f3c4ccc871aa3df2feafca7eacfd4,100.0
363,0,58.9,23.4,2026-04-05 10:37:27.544 +0100,48,40.0,27.0,60.0,19.0,0.0,0.0,celsius,eca70bd99601110d1751358b678d081a9ed866908ed6e78345c544097bed58dc,100.0
365,0,58.9,23.2,2026-04-05 10:41:59.136 +0100,51,40.0,27.0,60.0,19.0,0.0,0.0,celsius,fdcf1585bb5409b9336b1ea62afadac4738fec0422239b428cce3d3887ddb8d7,100.0
367,0,59.9,23.2,2026-04-05 10:43:14.632 +0100,51,40.0,27.0,60.0,19.0,0.0,0.0,celsius,3381c70f989b2506124c6df26c39a3419c211724f8c9f7397615a57c1327889f,100.0
369,0,58.6,23.2,2026-04-05 10:45:00.217 +0100,48,40.0,27.0,60.0,19.0,0.0,0.0,celsius,7a65ca17b6f51b20d08003a5e16768a91c7ad4921c8eddbf6e5a1540eea3d8f6,100.0
371,0,59.6,23.2,2026-04-05 10:45:20.344 +0100,51,40.0,27.0,60.0,19.0,0.0,0.0,celsius,ee460a26e1fd3edeac0a9a90e945d3bd48d9d054315794155c00ba3fabb019e5,100.0
373,0,60.6,23.2,2026-04-05 10:45:25.376 +0100,51,40.0,27.0,60.0,19.0,0.0,0.0,celsius,35a028dee05bd881df0ea4c45b65bb9d06f271159e5c4c3327a983b0532040e7,100.0
375,0,61.7,23.2,2026-04-05 10:45:40.486 +0100,51,40.0,27.0,60.0,19.0,0.0,0.0,celsius,1e67d9a6c1297a414dfc7c18871f39cc8a82da6767be3044a1c34bb1089768be,100.0
377,0,62.7,23.2,2026-04-05 10:46:10.667 +0100,51,40.0,27.0,60.0,19.0,0.0,0.0,celsius,e57d3bd4da9c1ce73fba204a82779c7164af7af03bb29d77dc3b76781c4faac7,100.0
379,0,63.7,23.2,2026-04-05 10:49:57.021 +0100,48,40.0,27.0,60.0,19.0,0.0,0.0,celsius,1a099de32410a31d8455df00010fb2429ed250703b24e9b7050aa3d2b34fbb7c,100.0
383,0,61.3,23.2,2026-04-05 10:50:22.168 +0100,51,40.0,27.0,60.0,19.0,0.0,0.0,celsius,ebc2f0a71f6f42fbe8c1080a92131e38f51a6506ccd9b639b89a450c54e39d41,100.0
385,0,60.2,23.2,2026-04-05 10:50:47.333 +0100,51,40.0,27.0,60.0,19.0,0.0,0.0,celsius,64c5749b2b6ed139146f3fefa974d90d4d4ff14523955b63914bd7ea4e375bff,100.0
389,0,60.3,23.2,2026-04-05 10:51:27.589 +0100,51,40.0,27.0,60.0,19.0,0.0,0.0,celsius,7749437117355ab4ef94ff292ff567748139ee8553b94361442118f7f04d6c3a,100.0
391,0,58.5,23.2,2026-04-05 10:51:52.752 +0100,51,40.0,27.0,60.0,19.0,0.0,0.0,celsius,5953182c4df8c4dd3784707062bfbef4e6d242c0f3c6a66230fe6a2417daecf9,100.0
393,0,57.5,23.2,2026-04-05 10:53:58.506 +0100,51,40.0,27.0,60.0,19.0,0.0,0.0,celsius,30681915a9b97fa2f3866ffe583f1247942991a68eae46e66ba8d4d648d484b0,100.0
395,0,58.6,23.2,2026-04-05 10:54:38.762 +0100,51,40.0,27.0,60.0,19.0,0.0,0.0,celsius,802e8b3d9360091f6b6c45a006154de4088c50dfa164f412f40de9b5db10279f,100.0
397,0,59.7,23.2,2026-04-05 10:54:58.884 +0100,51,40.0,27.0,60.0,19.0,0.0,0.0,celsius,d38e51598e9a18eadd1508626c03a5ab2b4c4d693af87c54106cb28ae0c00c81,100.0
399,0,60.7,23.2,2026-04-05 10:55:34.117 +0100,45,40.0,27.0,60.0,19.0,0.0,0.0,celsius,3c9f4624ac4be23cc9b0cd99bcde02608b8218f910b811552bc5d7969dd6f756,100.0
401,0,60.7,23.0,2026-04-05 10:56:14.352 +0100,51,40.0,27.0,60.0,19.0,0.0,0.0,celsius,833c87131b12336ff0d6029ad944bae386738bebe915c8fe9d20a2add158eeed,100.0
403,0,59.7,23.0,2026-04-05 10:57:19.755 +0100,51,40.0,27.0,60.0,19.0,0.0,0.0,celsius,21a4fe36a978e3ef093a0ca56ac782d199e84ef2d8b57b962fcf450dc4108acf,100.0
405,0,58.2,23.0,2026-04-05 10:59:00.357 +0100,51,40.0,27.0,60.0,19.0,0.0,0.0,celsius,027914f725e5ff2fab964b991f171f8946ee3b1758664d4170f0a2d110534282,100.0
407,0,56.9,23.0,2026-04-05 10:59:10.428 +0100,51,40.0,27.0,60.0,19.0,0.0,0.0,celsius,0428691e4539c9b9a1e7609ed6481681bbdae7ca8bed9d2a01d4ae5596882261,100.0
409,0,55.9,23.0,2026-04-05 11:00:00.731 +0100,54,40.0,27.0,60.0,19.0,0.0,0.0,celsius,925602f8d4eba9a2160ecf1a4e295dd9e62b5d938b70f52919c0da02ea214226,100.0
411,0,54.9,23.0,2026-04-05 11:03:06.882 +0100,51,40.0,27.0,60.0,19.0,0.0,0.0,celsius,4b9c4f3c75713c22930ea3fd4e4646064625daa85f6adc7ad674eeb8e72cec25,100.0
413,0,55.9,23.0,2026-04-05 11:03:37.028 +0100,51,40.0,27.0,60.0,19.0,0.0,0.0,celsius,9689a8061026b609ffd16ba49f7be2c6412b3af904a60a55d30d8fc77e8f6148,100.0
